v1,v2,score
20.0,20.0,-5.254051470316114
20.0,20.0,-5.254051470316114
20.0,20.0,-5.254051470316114
20.0,20.0,-5.254051470316114
20.0,20.0,-5.254051470316114
12.0,31.0,-4.303801678515977
12.0,31.0,-4.303801678515977
12.0,31.0,-4.303801678515977
22.0,27.0,-2.919059731191498
22.0,27.0,-2.919059731191498
22.0,27.0,-2.919059731191498
22.0,27.0,-2.919059731191498
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
14.0,23.0,1.7999999999999998
