v1,v2,score
20.0,20.0,-5.370575138575315
20.0,20.0,-5.370575138575315
20.0,20.0,-5.370575138575315
20.0,20.0,-5.370575138575315
20.0,20.0,-5.370575138575315
20.0,20.0,-5.370575138575315
20.0,20.0,-5.370575138575315
18.0,28.0,-4.671461859950211
18.0,28.0,-4.671461859950211
18.0,28.0,-4.671461859950211
18.0,28.0,-4.671461859950211
18.0,28.0,-4.671461859950211
18.0,28.0,-4.671461859950211
18.0,28.0,-4.671461859950211
18.0,28.0,-4.671461859950211
18.0,28.0,-4.671461859950211
10.0,15.0,-2.5869535649731072
10.0,15.0,-2.5869535649731072
10.0,15.0,-2.5869535649731072
10.0,15.0,-2.5869535649731072
10.0,15.0,-2.5869535649731072
10.0,15.0,-2.5869535649731072
10.0,15.0,-2.5869535649731072
10.0,15.0,-2.5869535649731072
10.0,15.0,-2.5869535649731072
30.0,34.0,2.1
