v1,v2,score
20.0,20.0,-4.9846512975158
20.0,20.0,-4.9846512975158
20.0,20.0,-4.9846512975158
20.0,20.0,-4.9846512975158
20.0,20.0,-4.9846512975158
20.0,20.0,-4.9846512975158
20.0,20.0,-4.9846512975158
20.0,20.0,-4.9846512975158
20.0,20.0,-4.9846512975158
24.0,22.0,-4.373705455698546
24.0,22.0,-4.373705455698546
11.0,22.0,-2.5304678218386574
11.0,22.0,-2.5304678218386574
11.0,22.0,-2.5304678218386574
11.0,22.0,-2.5304678218386574
11.0,22.0,-2.5304678218386574
11.0,22.0,-2.5304678218386574
11.0,22.0,-2.5304678218386574
11.0,22.0,-2.5304678218386574
11.0,22.0,-2.5304678218386574
34.0,33.0,1.4
34.0,33.0,1.4
34.0,33.0,1.4
34.0,33.0,1.4
34.0,33.0,1.4
34.0,33.0,1.4
34.0,33.0,1.4
34.0,33.0,1.4
34.0,33.0,1.4
34.0,33.0,1.4
34.0,33.0,1.4
