v1,v2,score
20.0,20.0,-5.383820884073577
14.0,34.0,-3.0833939581665932
14.0,34.0,-3.0833939581665932
14.0,34.0,-3.0833939581665932
14.0,34.0,-3.0833939581665932
14.0,34.0,-3.0833939581665932
14.0,34.0,-3.0833939581665932
14.0,34.0,-3.0833939581665932
14.0,34.0,-3.0833939581665932
14.0,34.0,-3.0833939581665932
10.0,26.0,-2.9359571728159417
10.0,26.0,-2.9359571728159417
10.0,26.0,-2.9359571728159417
10.0,26.0,-2.9359571728159417
10.0,26.0,-2.9359571728159417
10.0,26.0,-2.9359571728159417
10.0,26.0,-2.9359571728159417
10.0,26.0,-2.9359571728159417
10.0,26.0,-2.9359571728159417
10.0,26.0,-2.9359571728159417
10.0,26.0,-2.9359571728159417
31.0,34.0,1.4
12.0,29.0,1.5
36.0,44.0,1.9000000000000001
36.0,44.0,1.9000000000000001
36.0,44.0,1.9000000000000001
36.0,44.0,1.9000000000000001
36.0,44.0,1.9000000000000001
36.0,44.0,1.9000000000000001
36.0,44.0,1.9000000000000001
36.0,44.0,1.9000000000000001
