speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 53.252082825749525}, {'v2': 45.43994838573048}]","[{'v1': [0.6811674358750477, 11.545788038082058, 0]}, {'v2': [0.9195760384313144, 15.394384050776079, 0]}]","[{'v1': ['M']}, {'v2': ['FR']}]","[{'v1': ['M']}, {'v2': ['FR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'M', 'damage': 0.006122895254756178}]}, {'v2': [{'name': 'FR', 'damage': 0.07466666666666667}]}]","{'v1': [{'name': 'M', 'damage': 0.006122895254756178}], 'v2': [{'name': 'FR', 'damage': 0.07466666666666667}]}"
"[{'v1': 42.0}, {'v2': 18.0}]","[{'v1': [0.6791683557016975, 7.545788537622282]}, {'v2': [0.9195760384313144, 15.394384050776079]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.851325047212193,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 43.0}, {'v2': 29.0}]","[{'v1': [0.6826667460050603, 14.545787663426891]}, {'v2': [0.9215751186046646, 19.394383551235855]}]","[{'v1': []}, {'v2': ['F', 'F']}]","[{'v1': []}, {'v2': ['F', 'F']}]",1,1.4,1.7,,"[{'v1': []}, {'v2': [{'name': 'F', 'damage': 0.004459308807134894}, {'name': 'F', 'damage': 0.01904761904761905}]}]","{'v1': [], 'v2': [{'name': 'F', 'damage': 0.004459308807134894}, {'name': 'F', 'damage': 0.01904761904761905}]}"
"[{'v1': 46.0}, {'v2': 37.0}]","[{'v1': [0.6796681257450351, 8.545788412737226]}, {'v2': [0.921075348561327, 18.39438367612091]}]","[{'v1': []}, {'v2': ['M']}]","[{'v1': []}, {'v2': ['M']}]",1,1.1,1.7,,"[{'v1': []}, {'v2': [{'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [], 'v2': [{'name': 'M', 'damage': 0.0005831328814053503}]}"
"[{'v1': 33.0}, {'v2': 37.0}]","[{'v1': [0.6791683557016975, 7.545788537622283]}, {'v2': [0.9175769582579643, 11.394384550316303]}]","[{'v1': ['FL', 'F']}, {'v2': ['MR']}]","[{'v1': ['FL', 'F']}, {'v2': ['MR']}]",1,1.4,1.7,,"[{'v1': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.044593088071348944}]}, {'v2': [{'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.044593088071348944}], 'v2': [{'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 18.0}, {'v2': 16.0}]","[{'v1': [0.6821669759617228, 13.545787788311946]}, {'v2': [0.9190762683879768, 14.394384175661134]}]","[{'v1': ['FL', 'F', 'M']}, {'v2': ['FR', 'B', 'MR']}]","[{'v1': ['FL', 'F', 'M']}, {'v2': ['FR', 'B', 'MR']}]",1,1.5,1.7,,"[{'v1': [{'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'B', 'damage': 0.02666666666666667}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.0011662657628107006}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'B', 'damage': 0.02666666666666667}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 24.0}, {'v2': 24.0}]","[{'v1': [0.6816672059183853, 12.545787913197003]}, {'v2': [0.921075348561327, 18.39438367612091]}]","[{'v1': ['M']}, {'v2': ['MR']}]","[{'v1': ['M']}, {'v2': ['MR']}]",1,1.3,1.7,,"[{'v1': [{'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': [{'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'M', 'damage': 0.0008746993221080254}], 'v2': [{'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 14.0}, {'v2': 48.0}]","[{'v1': [0.6801678957883726, 9.54578828785217]}, {'v2': [0.9185764983446393, 13.394384300546191]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.8552599600282678,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 15.0}]","[{'v1': [0.6821669759617228, 13.545787788311946]}, {'v2': [0.9215751186046646, 19.394383551235855]}]","[{'v1': ['M']}, {'v2': ['FR']}]","[{'v1': ['M']}, {'v2': ['FR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': [{'name': 'FR', 'damage': 0.010666666666666666}]}]","{'v1': [{'name': 'M', 'damage': 0.00029156644070267514}], 'v2': [{'name': 'FR', 'damage': 0.010666666666666666}]}"
"[{'v1': 44.0}, {'v2': 44.0}]","[{'v1': [0.6811674358750477, 11.545788038082058]}, {'v2': [0.9195760384313144, 15.394384050776079]}]","[{'v1': ['F', 'FL', 'M']}, {'v2': ['FR']}]","[{'v1': ['F', 'FL', 'M']}, {'v2': ['FR']}]",1,1.7,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.20066889632107024}, {'name': 'FL', 'damage': 0.128}, {'name': 'M', 'damage': 0.005248195932648152}]}, {'v2': [{'name': 'FR', 'damage': 0.14933333333333335}]}]","{'v1': [{'name': 'F', 'damage': 0.20066889632107024}, {'name': 'FL', 'damage': 0.128}, {'name': 'M', 'damage': 0.005248195932648152}], 'v2': [{'name': 'FR', 'damage': 0.14933333333333335}]}"
