speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': ['ML']}, {'v2': ['F', 'F', 'FL', 'M']}]","[{'v1': ['ML']}, {'v2': ['FL', 'F']}]",1,1.1,1.7,,"[{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}], 'v2': [{'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 42.0}, {'v2': 31.0}]","[{'v1': [-3.0, 86.84551724137931]}, {'v2': [86.84551724137933, -1.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.02112743476723,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.0}, {'v2': 48.0}]","[{'v1': [-4.0, 86.84551724137931]}, {'v2': [86.84551724137933, 6.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-14.835057839208325,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 37.0}, {'v2': 39.0}]","[{'v1': [-1.0, 86.84551724137931]}, {'v2': [86.84551724137933, 5.0]}]","[{'v1': ['B']}, {'v2': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}]","[{'v1': ['B']}, {'v2': ['F', 'FL', 'F']}]",1,1.1,1.7,,"[{'v1': [{'name': 'B', 'damage': 0.007511737089201878}]}, {'v2': [{'name': 'F', 'damage': 0.6476190476190476}, {'name': 'FL', 'damage': 0.36879432624113473}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'F', 'damage': 0.20155038759689922}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.007511737089201878}], 'v2': [{'name': 'F', 'damage': 0.6476190476190476}, {'name': 'FL', 'damage': 0.36879432624113473}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 23.0}, {'v2': 27.0}]","[{'v1': [-2.0, 86.84551724137931]}, {'v2': [86.84551724137933, -3.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.59419222684112,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 38.0}, {'v2': 34.0}]","[{'v1': [-2.220446049250313e-16, 86.84551724137931]}, {'v2': [86.84551724137933, 5.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.468805280049327,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 14.0}, {'v2': 10.0}]","[{'v1': [-7.0, 86.84551724137931]}, {'v2': [86.84551724137933, 1.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.46560007310701,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 36.0}, {'v2': 17.0}]","[{'v1': [-6.0, 86.84551724137931]}, {'v2': [86.84551724137933, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.676521009866672,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 18.0}, {'v2': 44.0}]","[{'v1': [-7.0, 86.84551724137931]}, {'v2': [86.84551724137933, 1.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.799631716847443,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 49.0}, {'v2': 38.0}]","[{'v1': [-2.0, 86.84551724137931]}, {'v2': [86.84551724137933, 5.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-17.492522141060316,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
