speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': []}, {'v2': ['F', 'F', 'FL', 'M']}]","[{'v1': []}, {'v2': ['FL', 'F']}]",1,1.0,1.7,,"[{'v1': []}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.0380952380952381}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [], 'v2': [{'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 22.0}, {'v2': 25.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': ['F', 'F', 'M']}, {'v2': []}]","[{'v1': ['F', 'F', 'M']}, {'v2': []}]",1,1.3,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'F', 'damage': 0.04905239687848383}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'F', 'damage': 0.04905239687848383}, {'name': 'M', 'damage': 0.00029156644070267514}], 'v2': []}"
"[{'v1': 36.0}, {'v2': 24.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.685382384672216,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 21.0}, {'v2': 42.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-23.544853404743204,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 18.0}, {'v2': 20.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': ['F', 'F', 'FR', 'M']}, {'v2': []}]","[{'v1': ['FR', 'F']}, {'v2': []}]",1,1.4,1.7,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FR', 'damage': 0.22695035460992907}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': []}]","{'v1': [{'name': 'FR', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}], 'v2': []}"
"[{'v1': 43.0}, {'v2': 12.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-25.476253847328845,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.0}, {'v2': 20.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-16.918115312494244,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.0}, {'v2': 22.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-16.760915310538838,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 35.0}, {'v2': 41.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': ['F', 'F', 'FR', 'M']}, {'v2': ['B', 'B', 'B', 'M']}]","[{'v1': ['F', 'F', 'FR', 'M']}, {'v2': ['B', 'B']}]",1,1.5,1.7,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0032072308477294263}]}, {'v2': [{'name': 'B', 'damage': 0.008888888888888889}, {'name': 'B', 'damage': 0.021080368906455864}, {'name': 'B', 'damage': 0.003755868544600939}, {'name': 'M', 'damage': 0.0040819301698374515}]}]","{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0032072308477294263}], 'v2': [{'name': 'B', 'damage': 0.008888888888888889}, {'name': 'B', 'damage': 0.021080368906455864}]}"
"[{'v1': 33.0}, {'v2': 34.0}]","[{'v1': [-2.0, 86.84551724137931, 0]}, {'v2': [86.84551724137933, 2.0, 0]}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['F', 'FR', 'M', 'F', 'FR', 'F', 'F']}]","[{'v1': ['FL', 'FL', 'F']}, {'v2': ['F', 'FR', 'F']}]",1,1.7,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.7573333333333333}, {'name': 'FL', 'damage': 0.36879432624113473}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'F', 'damage': 0.780952380952381}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'M', 'damage': 0.008746993221080253}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.36879432624113473}, {'name': 'FL', 'damage': 0.7573333333333333}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.780952380952381}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
