speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 52.8081944504211}, {'v2': 50.8649555820431}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-1.8688057007496046,1.5999999999999999,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 33.4797157496413}, {'v2': 50.0}]","[{'v1': [78.77988063848429, 9.946549343259425]}, {'v2': [78.74758523502118, 11.534088204995912]}]","[{'v1': ['FR', 'M']}, {'v2': ['B', 'FL']}]","[{'v1': ['FR', 'M']}, {'v2': ['B', 'FL']}]",1,1.0,1.5999999999999999,,"[{'v1': [{'name': 'FR', 'damage': 0.13866666666666666}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': [{'name': 'B', 'damage': 0.010540184453227932}, {'name': 'FL', 'damage': 0.05333333333333334}]}]","{'v1': [{'name': 'FR', 'damage': 0.13866666666666666}, {'name': 'M', 'damage': 0.0005831328814053503}], 'v2': [{'name': 'B', 'damage': 0.010540184453227932}, {'name': 'FL', 'damage': 0.05333333333333334}]}"
"[{'v1': 33.4797157496413}, {'v2': 50.0}]","[{'v1': [78.78763533034873, 10.681397476011462]}, {'v2': [78.74534345847536, 11.32165354768961]}]","[{'v1': ['FR', 'FR', 'M']}, {'v2': ['M', 'FL']}]","[{'v1': ['FR', 'FR', 'M']}, {'v2': ['M', 'FL']}]",1,1.0,1.5999999999999999,,"[{'v1': [{'name': 'FR', 'damage': 0.0851063829787234}, {'name': 'FR', 'damage': 0.192}, {'name': 'M', 'damage': 0.0020409650849187258}]}, {'v2': [{'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'FL', 'damage': 0.028368794326241134}]}]","{'v1': [{'name': 'FR', 'damage': 0.0851063829787234}, {'name': 'FR', 'damage': 0.192}, {'name': 'M', 'damage': 0.0020409650849187258}], 'v2': [{'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'FL', 'damage': 0.028368794326241134}]}"
"[{'v1': 20.09390556784387}, {'v2': 50.0}]","[{'v1': [78.78447701547411, 10.382110047338545]}, {'v2': [78.75353620345274, 12.098012357810854]}]","[{'v1': []}, {'v2': ['M']}]","[{'v1': []}, {'v2': ['M']}]",1,1.2,1.5999999999999999,,"[{'v1': []}, {'v2': [{'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [], 'v2': [{'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 20.09390556784387}, {'v2': 50.0}]","[{'v1': [78.78447701547411, 10.382110047338545]}, {'v2': [78.75353620345274, 12.098012357810854]}]","[{'v1': ['FR', 'FR', 'B']}, {'v2': ['M']}]","[{'v1': ['FR', 'FR', 'B']}, {'v2': ['M']}]",1,1.2,1.5999999999999999,,"[{'v1': [{'name': 'FR', 'damage': 0.021505376344086023}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'B', 'damage': 0.03162055335968379}]}, {'v2': [{'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'FR', 'damage': 0.021505376344086023}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'B', 'damage': 0.03162055335968379}], 'v2': [{'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 20.09390556784387}, {'v2': 38.02798896012926}]","[{'v1': [78.80248233252962, 12.088325310192703]}, {'v2': [78.75353620345274, 12.098012357810854]}]","[{'v1': ['F', 'FR', 'M', 'B', 'Glass', 'F', 'F']}, {'v2': ['FR', 'FL', 'F', 'M', 'FL', 'B', 'F', 'F']}]","[{'v1': ['F', 'Glass']}, {'v2': ['F', 'FR']}]",1,-0.050271505494344344,1.5999999999999999,,"[{'v1': [{'name': 'F', 'damage': 0.25}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.009621692543188278}, {'name': 'B', 'damage': 0.003755868544600939}, {'name': 'Glass', 'damage': 1}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 0.004459308807134894}]}, {'v2': [{'name': 'FR', 'damage': 0.28368794326241137}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.16666666666666666}, {'name': 'M', 'damage': 0.004956629491945477}, {'name': 'FL', 'damage': 0.021505376344086023}, {'name': 'B', 'damage': 0.017777777777777778}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 0.007751937984496124}]}]","{'v1': [{'name': 'F', 'damage': 0.25}, {'name': 'Glass', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.16666666666666666}, {'name': 'FR', 'damage': 0.28368794326241137}]}"
"[{'v1': 20.09390556784387}, {'v2': 50.0}]","[{'v1': [78.78447701547411, 10.382110047338545]}, {'v2': [78.75353620345274, 12.098012357810854]}]","[{'v1': ['FR']}, {'v2': ['M']}]","[{'v1': ['FR']}, {'v2': ['M']}]",1,1.2,1.5999999999999999,,"[{'v1': [{'name': 'FR', 'damage': 0.032}]}, {'v2': [{'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'FR', 'damage': 0.032}], 'v2': [{'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 20.09390556784387}, {'v2': 50.0}]","[{'v1': [78.78447701547411, 10.382110047338545]}, {'v2': [78.75041141967166, 11.801902394072792]}]","[{'v1': ['FR']}, {'v2': ['M']}]","[{'v1': ['FR']}, {'v2': ['M']}]",1,1.2,1.5999999999999999,,"[{'v1': [{'name': 'FR', 'damage': 0.096}]}, {'v2': [{'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [{'name': 'FR', 'damage': 0.096}], 'v2': [{'name': 'M', 'damage': 0.0005831328814053503}]}"
"[{'v1': 20.09390556784387}, {'v2': 49.108147448129785}]","[{'v1': [78.78447701547411, 10.382110047338545]}, {'v2': [78.75353620345274, 12.098012357810854]}]","[{'v1': ['FR']}, {'v2': ['M', 'FL']}]","[{'v1': ['FR']}, {'v2': ['M', 'FL']}]",1,1.0,1.5999999999999999,,"[{'v1': [{'name': 'FR', 'damage': 0.032}]}, {'v2': [{'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'FL', 'damage': 0.010666666666666666}]}]","{'v1': [{'name': 'FR', 'damage': 0.032}], 'v2': [{'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'FL', 'damage': 0.010666666666666666}]}"
"[{'v1': 20.09390556784387}, {'v2': 46.08427255001708}]","[{'v1': [78.79578606895414, 11.45377568902499]}, {'v2': [78.75353620345274, 12.098012357810854]}]","[{'v1': ['FR', 'FR', 'M']}, {'v2': ['M', 'FL']}]","[{'v1': ['FR', 'FR', 'M']}, {'v2': ['M', 'FL']}]",1,1.0,1.5999999999999999,,"[{'v1': [{'name': 'FR', 'damage': 0.0851063829787234}, {'name': 'FR', 'damage': 0.21333333333333335}, {'name': 'M', 'damage': 0.0017493986442160508}]}, {'v2': [{'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'FL', 'damage': 0.028368794326241134}]}]","{'v1': [{'name': 'FR', 'damage': 0.0851063829787234}, {'name': 'FR', 'damage': 0.21333333333333335}, {'name': 'M', 'damage': 0.0017493986442160508}], 'v2': [{'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'FL', 'damage': 0.028368794326241134}]}"
