speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 52.8081944504211}, {'v2': 50.8649555820431}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': ['FL']}, {'v2': []}]","[{'v1': ['FL']}, {'v2': []}]",1,1.3,1.5999999999999999,,"[{'v1': [{'name': 'FL', 'damage': 0.064}]}, {'v2': []}]","{'v1': [{'name': 'FL', 'damage': 0.064}], 'v2': []}"
"[{'v1': 39.725835808364266}, {'v2': 43.86716142799982}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': ['FL']}, {'v2': ['M']}]","[{'v1': ['FL']}, {'v2': ['M']}]",1,1.5,1.5999999999999999,,"[{'v1': [{'name': 'FL', 'damage': 0.010666666666666666}]}, {'v2': [{'name': 'M', 'damage': 0.0008746993221080254}]}]","{'v1': [{'name': 'FL', 'damage': 0.010666666666666666}], 'v2': [{'name': 'M', 'damage': 0.0008746993221080254}]}"
"[{'v1': 39.725835808364266}, {'v2': 43.86716142799982}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-1.8685522651442907,1.5999999999999999,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 42.16431895151687}, {'v2': 43.86716142799982}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': ['FL']}, {'v2': []}]","[{'v1': ['FL']}, {'v2': []}]",1,1.3,1.5999999999999999,,"[{'v1': [{'name': 'FL', 'damage': 0.05333333333333334}]}, {'v2': []}]","{'v1': [{'name': 'FL', 'damage': 0.05333333333333334}], 'v2': []}"
"[{'v1': 41.054991353600386}, {'v2': 43.86716142799982}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': ['FL']}, {'v2': ['M']}]","[{'v1': ['FL']}, {'v2': ['M']}]",1,1.5,1.5999999999999999,,"[{'v1': [{'name': 'FL', 'damage': 0.021333333333333333}]}, {'v2': [{'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'FL', 'damage': 0.021333333333333333}], 'v2': [{'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 39.725835808364266}, {'v2': 38.068789451562644}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-2.01779596482859,1.5999999999999999,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 39.725835808364266}, {'v2': 34.81080555009598}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-2.221313380876563,1.5999999999999999,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': ['FL']}, {'v2': []}]","[{'v1': ['FL']}, {'v2': []}]",1,1.3,1.5999999999999999,,"[{'v1': [{'name': 'FL', 'damage': 0.05333333333333334}]}, {'v2': []}]","{'v1': [{'name': 'FL', 'damage': 0.05333333333333334}], 'v2': []}"
"[{'v1': 39.725835808364266}, {'v2': 43.86716142799982}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': ['FL']}, {'v2': ['M']}]","[{'v1': ['FL']}, {'v2': ['M']}]",1,1.5,1.5999999999999999,,"[{'v1': [{'name': 'FL', 'damage': 0.010666666666666666}]}, {'v2': [{'name': 'M', 'damage': 0.0008746993221080254}]}]","{'v1': [{'name': 'FL', 'damage': 0.010666666666666666}], 'v2': [{'name': 'M', 'damage': 0.0008746993221080254}]}"
"[{'v1': 39.725835808364266}, {'v2': 50.0}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': ['FL']}, {'v2': ['FR', 'FR']}]","[{'v1': ['FL']}, {'v2': ['FR', 'FR']}]",1,1.5999999999999999,1.5999999999999999,,"[{'v1': [{'name': 'FL', 'damage': 0.032}]}, {'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'FR', 'damage': 0.08602150537634409}]}]","{'v1': [{'name': 'FL', 'damage': 0.032}], 'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'FR', 'damage': 0.08602150537634409}]}"
