speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 52.8081944504211}, {'v2': 50.8649555820431}]","[{'v1': [78.792451709537, 11.137805972312776, 0]}, {'v2': [78.71719626377813, 8.654376262270063, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-1.8677085513003757,1.5999999999999999,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.0}, {'v2': 44.0}]","[{'v1': [78.81355609769288, 13.137694620413106]}, {'v2': [78.66443529338844, 3.6546546420192376]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.425598155282966,1.5999999999999999,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 32.0}, {'v2': 46.0}]","[{'v1': [78.76079512730318, 8.137973000162281]}, {'v2': [78.72774845785608, 9.654320586320228]}]","[{'v1': ['FR', 'F']}, {'v2': ['M']}]","[{'v1': ['FR', 'F']}, {'v2': ['M']}]",1,1.2,1.5999999999999999,,"[{'v1': [{'name': 'FR', 'damage': 0.13866666666666666}, {'name': 'F', 'damage': 0.013377926421404682}]}, {'v2': [{'name': 'M', 'damage': 0.0008746993221080254}]}]","{'v1': [{'name': 'FR', 'damage': 0.13866666666666666}, {'name': 'F', 'damage': 0.013377926421404682}], 'v2': [{'name': 'M', 'damage': 0.0008746993221080254}]}"
"[{'v1': 41.0}, {'v2': 39.0}]","[{'v1': [78.81355609769288, 13.137694620413107]}, {'v2': [78.66443529338844, 3.6546546420192376]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.838271038785422,1.5999999999999999,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 26.0}, {'v2': 10.0}]","[{'v1': [78.81355609769288, 13.137694620413106]}, {'v2': [78.69609187562226, 6.6544876141697324]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.485081535097369,1.5999999999999999,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 26.0}, {'v2': 41.0}]","[{'v1': [78.77134732138113, 9.137917324212445]}, {'v2': [78.66443529338845, 3.6546546420192367]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.436211454265462,1.5999999999999999,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 49.0}, {'v2': 37.0}]","[{'v1': [78.7396907391473, 6.13808435206195]}, {'v2': [78.67498748746638, 4.654598966069402]}]","[{'v1': ['F', 'FL', 'M']}, {'v2': ['FR', 'M']}]","[{'v1': ['F', 'FL', 'M']}, {'v2': ['FR', 'M']}]",1,1.5999999999999999,1.5999999999999999,,"[{'v1': [{'name': 'F', 'damage': 0.04905239687848383}, {'name': 'FL', 'damage': 0.11733333333333333}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': [{'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'F', 'damage': 0.04905239687848383}, {'name': 'FL', 'damage': 0.11733333333333333}, {'name': 'M', 'damage': 0.0005831328814053503}], 'v2': [{'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
