v1,v2,score
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
20.0,20.0,-2.599901550210192
35.0,37.0,1.5999999999999999
35.0,37.0,1.5999999999999999
35.0,37.0,1.5999999999999999
35.0,37.0,1.5999999999999999
35.0,37.0,1.5999999999999999
35.0,37.0,1.5999999999999999
35.0,37.0,1.5999999999999999
35.0,37.0,1.5999999999999999
31.0,36.0,1.7
