v1,v2,score
20.0,20.0,-7.48
20.0,20.0,-7.48
20.0,20.0,-7.48
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
37.0,26.0,1.4
19.0,10.0,1.7999999999999998
19.0,10.0,1.7999999999999998
19.0,10.0,1.7999999999999998
19.0,10.0,1.7999999999999998
19.0,10.0,1.7999999999999998
19.0,10.0,1.7999999999999998
19.0,10.0,1.7999999999999998
