v1,v2,score
20.0,20.0,-20.65
20.0,20.0,-20.65
20.0,20.0,-20.65
20.0,20.0,-20.65
20.0,20.0,-20.65
26.0,26.0,2.1
26.0,26.0,2.1
26.0,26.0,2.1
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
48.0,39.0,2.3
25.0,31.0,2.4000000000000004
25.0,31.0,2.4000000000000004
25.0,31.0,2.4000000000000004
25.0,31.0,2.4000000000000004
25.0,31.0,2.4000000000000004
25.0,31.0,2.4000000000000004
25.0,31.0,2.4000000000000004
25.0,31.0,2.4000000000000004
25.0,31.0,2.4000000000000004
25.0,31.0,2.4000000000000004
