v1,v2,score
20.0,20.0,-20.12
34.0,40.0,1.6
34.0,40.0,1.6
34.0,40.0,1.6
34.0,40.0,1.6
34.0,40.0,1.6
34.0,40.0,1.6
34.0,40.0,1.6
34.0,40.0,1.6
34.0,40.0,1.6
34.0,40.0,1.6
34.0,40.0,1.6
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
34.0,35.0,2.4000000000000004
