v1,v2,score
20.0,20.0,-7.68
20.0,20.0,-7.68
20.0,20.0,-7.68
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
15.0,14.0,-6.01
22.0,11.0,-4.9
22.0,11.0,-4.9
22.0,11.0,-4.9
22.0,11.0,-4.9
22.0,11.0,-4.9
22.0,11.0,-4.9
22.0,11.0,-4.9
22.0,11.0,-4.9
22.0,11.0,-4.9
22.0,11.0,-4.9
22.0,11.0,-4.9
22.0,11.0,-4.9
