v1,v2,score
20.0,20.0,-11.74
20.0,20.0,-11.74
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
36.0,30.5,1.3
37.666666666666664,28.0,1.5999999999999999
37.666666666666664,28.0,1.5999999999999999
37.666666666666664,28.0,1.5999999999999999
37.666666666666664,28.0,1.5999999999999999
37.666666666666664,28.0,1.5999999999999999
37.666666666666664,28.0,1.5999999999999999
37.666666666666664,28.0,1.5999999999999999
37.666666666666664,28.0,1.5999999999999999
37.666666666666664,28.0,1.5999999999999999
37.666666666666664,28.0,1.5999999999999999
37.666666666666664,28.0,1.5999999999999999
