v1,v2,score
20.0,20.0,-3.25
22.0,45.0,-3.03
16.0,13.0,0.0
25.0,48.0,1.4
25.0,48.0,1.4
25.0,48.0,1.4
25.0,48.0,1.4
25.0,48.0,1.4
25.0,48.0,1.4
27.0,30.0,1.5
27.0,30.0,1.5
27.0,30.0,1.5
27.0,30.0,1.5
27.0,30.0,1.5
27.0,30.0,1.5
27.0,30.0,1.5
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
22.0,48.0,1.7999999999999998
