v1,v2,score
53.555216765893334,0.0,1.8
53.555216765893334,0.0,1.8
53.555216765893334,0.0,1.8
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.0
50.0,10.0,2.1
50.0,10.0,2.1
50.0,10.0,2.3
50.0,10.0,2.3
50.0,10.0,2.3
50.0,10.0,2.3
50.0,10.0,2.3
50.0,10.0,2.3
50.0,10.0,2.3
50.0,10.0,2.3
50.0,10.0,2.3
50.0,10.0,2.3
50.0,10.0,2.3
50.0,10.0,2.3
