v1,v2,score
53.555216765893334,0.0,1.7000000000000002
26.0,38.0,2.2
26.0,38.0,2.2
26.0,38.0,2.2
26.0,38.0,2.2
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
20.0,46.0,2.3
