speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 52.29409212005686}, {'v2': 0.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0014578322035133757}]}, {'v2': [{'name': 'FR', 'damage': 0.021505376344086023}, {'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0014578322035133757}], 'v2': [{'name': 'FR', 'damage': 0.021505376344086023}, {'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 50.0}, {'v2': 0.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0011662657628107006}], 'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 52.29409212005686}, {'v2': 0.0}]","[{'v1': [20.6055703625817, 4.047804651316377]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['B', 'M', 'B', 'MR', 'B', 'B']}]","[{'v1': ['F', 'FL', 'F', 'FL', 'F']}, {'v2': ['B', 'B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.028865077629564837}, {'name': 'F', 'damage': 0.27906976744186046}, {'name': 'F', 'damage': 0.9333333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 1}, {'name': 'M', 'damage': 0.009330126102485604}, {'name': 'B', 'damage': 0.013008130081300813}, {'name': 'MR', 'damage': 0.19444444444444445}, {'name': 'B', 'damage': 0.24888888888888888}, {'name': 'B', 'damage': 0.5270092226613966}]}]","{'v1': [{'name': 'F', 'damage': 0.27906976744186046}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.9333333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.5270092226613966}, {'name': 'B', 'damage': 1}]}"
"[{'v1': 52.29409212005686}, {'v2': 0.0}]","[{'v1': [21.618343166623482, 4.001255365843113]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0008746993221080254}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 52.29409212005686}, {'v2': 10.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': [{'name': 'FR', 'damage': 0.043010752688172046}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0011662657628107006}], 'v2': [{'name': 'FR', 'damage': 0.043010752688172046}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 52.29409212005686}, {'v2': 0.0}]","[{'v1': [21.793177230478616, 3.9932196043017636]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['FL', 'F', 'FL', 'M']}, {'v2': ['FR', 'FL', 'FR', 'M', 'F']}]","[{'v1': ['FL', 'FL']}, {'v2': ['FR', 'FL', 'FR', 'M', 'F']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.008918617614269788}, {'name': 'FL', 'damage': 0.11733333333333333}, {'name': 'M', 'damage': 0.0017493986442160508}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'FL', 'damage': 0.8}, {'name': 'FR', 'damage': 0.8}, {'name': 'M', 'damage': 0.0011662657628107006}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.11733333333333333}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'FL', 'damage': 0.8}, {'name': 'FR', 'damage': 0.8}, {'name': 'M', 'damage': 0.0011662657628107006}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 50.0}, {'v2': 10.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': [{'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0011662657628107006}], 'v2': [{'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 52.29409212005686}, {'v2': 10.0}]","[{'v1': [22.376731335998205, 3.9663981626728817]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-2.6752596691722657,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 0.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0014578322035133757}]}, {'v2': [{'name': 'FR', 'damage': 0.12903225806451613}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0014578322035133757}], 'v2': [{'name': 'FR', 'damage': 0.12903225806451613}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 52.29409212005686}, {'v2': 0.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': [{'name': 'FR', 'damage': 0.08602150537634409}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0008746993221080254}], 'v2': [{'name': 'FR', 'damage': 0.08602150537634409}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 52.29409212005686}, {'v2': 0.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0014578322035133757}]}, {'v2': [{'name': 'FR', 'damage': 0.021505376344086023}, {'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0014578322035133757}], 'v2': [{'name': 'FR', 'damage': 0.021505376344086023}, {'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 50.0}, {'v2': 0.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': [{'name': 'FR', 'damage': 0.06451612903225806}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0008746993221080254}], 'v2': [{'name': 'FR', 'damage': 0.06451612903225806}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 52.29409212005686}, {'v2': 10.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0014578322035133757}]}, {'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0014578322035133757}], 'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 52.29409212005686}, {'v2': 10.0}]","[{'v1': [19.88012298667327, 4.081147822521394]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FL', 'FL', 'F', 'F']}, {'v2': ['MR', 'M', 'B', 'B', 'B']}]","[{'v1': ['F', 'FL', 'F', 'F', 'FL', 'F']}, {'v2': ['B', 'B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.25}, {'name': 'M', 'damage': 0.01778555288286318}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.7375886524822695}, {'name': 'FL', 'damage': 0.192}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.00903954802259887}]}, {'v2': [{'name': 'MR', 'damage': 0.08333333333333333}, {'name': 'M', 'damage': 0.007289161017566878}, {'name': 'B', 'damage': 0.01951219512195122}, {'name': 'B', 'damage': 0.2311111111111111}, {'name': 'B', 'damage': 0.5638998682476943}]}]","{'v1': [{'name': 'F', 'damage': 0.25}, {'name': 'FL', 'damage': 0.192}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.7375886524822695}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.2311111111111111}, {'name': 'B', 'damage': 0.5638998682476943}]}"
"[{'v1': 36.20673750338048}, {'v2': 23.070912516457906}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['MR']}]","[{'v1': ['F', 'M']}, {'v2': ['MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.013559322033898305}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': [{'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.013559322033898305}, {'name': 'M', 'damage': 0.00029156644070267514}], 'v2': [{'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 50.0}, {'v2': 0.0}]","[{'v1': [20.039250315440313, 4.073833977378856]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['FL', 'F', 'F', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['B', 'B', 'B', 'M']}]","[{'v1': ['F', 'FL', 'F', 'FL', 'F', 'F']}, {'v2': ['B', 'B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.16666666666666666}, {'name': 'FL', 'damage': 0.256}, {'name': 'F', 'damage': 0.32558139534883723}, {'name': 'M', 'damage': 0.01866025220497121}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.013008130081300813}, {'name': 'B', 'damage': 0.5955204216073782}, {'name': 'B', 'damage': 0.27555555555555555}, {'name': 'M', 'damage': 0.007580727458269553}]}]","{'v1': [{'name': 'F', 'damage': 0.16666666666666666}, {'name': 'FL', 'damage': 0.256}, {'name': 'F', 'damage': 0.32558139534883723}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.27555555555555555}, {'name': 'B', 'damage': 0.5955204216073782}]}"
"[{'v1': 34.785544067254975}, {'v2': 0.0}]","[{'v1': [23.17933584421874, 3.929508678450768]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.7450039995853177,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 46.049934458143355}, {'v2': 26.070627559531705}]","[{'v1': [23.3047118498005, 3.9237461190178613]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.37461683245953,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 48.782997917647606}, {'v2': 0.0}]","[{'v1': [21.214638956266466, 4.019810507193346]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['M', 'FL', 'FL', 'F', 'F']}, {'v2': ['F', 'FR', 'M', 'FL', 'F']}]","[{'v1': ['FL', 'F', 'FL']}, {'v2': ['FR', 'FL', 'F']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.13866666666666666}, {'name': 'F', 'damage': 0.02711864406779661}, {'name': 'F', 'damage': 0.10256410256410256}]}, {'v2': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FR', 'damage': 0.8}, {'name': 'M', 'damage': 0.007872293898972229}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.13866666666666666}, {'name': 'F', 'damage': 0.10256410256410256}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 52.29409212005686}, {'v2': 10.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'M']}, {'v2': ['FR', 'MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': [{'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.022598870056497175}, {'name': 'M', 'damage': 0.0011662657628107006}], 'v2': [{'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 32.08743871463123}, {'v2': 10.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'M']}, {'v2': ['MR']}]","[{'v1': ['F', 'M']}, {'v2': ['MR']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.004519774011299435}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': [{'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.004519774011299435}, {'name': 'M', 'damage': 0.00029156644070267514}], 'v2': [{'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 52.29409212005686}, {'v2': 0.0}]","[{'v1': [20.748161491462724, 4.041250846615313]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'M', 'B', 'B', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'B', 'B']}]",1,1.7,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.49523809523809526}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'F', 'damage': 0.07751937984496124}, {'name': 'FL', 'damage': 0.9173333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.01137109118740433}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.027777777777777776}, {'name': 'M', 'damage': 0.008746993221080253}, {'name': 'B', 'damage': 0.035555555555555556}, {'name': 'B', 'damage': 0.310935441370224}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.49523809523809526}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'FL', 'damage': 0.9173333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.027777777777777776}, {'name': 'B', 'damage': 0.035555555555555556}, {'name': 'B', 'damage': 0.310935441370224}]}"
