speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [2.0, -86.84551724137933, 0]}]","[{'v1': ['ML']}, {'v2': ['F', 'F', 'FL', 'M']}]","[{'v1': ['ML']}, {'v2': ['FL', 'F']}]",1,1.1,1.7,,"[{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}], 'v2': [{'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 10.0}, {'v2': 20.0}]","[{'v1': [86.84551724137931, -0.2358541252706594]}, {'v2': [2.2236537395792046, -86.84551724137933]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-14.567522848971318,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 17.332099404091124}]","[{'v1': [86.84551724137931, 1.7324390164571986]}, {'v2': [2.0, -86.84551724137933, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-31.11153206005148,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 33.52774509861894}, {'v2': 20.0}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [0.6170709008762627, -86.84551724137933]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.260549786367434,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [2.0, -86.84551724137933, 0]}]","[{'v1': ['ML']}, {'v2': ['F', 'F', 'FL', 'M']}]","[{'v1': ['ML']}, {'v2': ['FL', 'F']}]",1,1.1,1.7,,"[{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.1702127659574468}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}], 'v2': [{'name': 'FL', 'damage': 0.1702127659574468}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 10.354109287859444}, {'v2': 20.0}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [-0.027255636498261904, -86.84551724137933]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-11.770645225205055,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 18.117769515655954}, {'v2': 47.103326921126744}]","[{'v1': [86.84551724137931, 3.1853741916153178]}, {'v2': [1.8887726624344887, -86.84551724137933]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-26.374401375020025,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 34.9724015854874}, {'v2': 25.845883087216816}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [2.0, -86.84551724137933, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.50723882396018,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.0}, {'v2': 13.471777318856864}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [1.072849365802551, -86.84551724137933]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-11.33101234516768,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [2.8697014947964883, -86.84551724137933]}]","[{'v1': ['B']}, {'v2': ['F', 'F', 'FL', 'M']}]","[{'v1': ['B']}, {'v2': ['F', 'FL', 'F']}]",1,1.1,1.7,,"[{'v1': [{'name': 'B', 'damage': 0.015810276679841896}]}, {'v2': [{'name': 'F', 'damage': 0.17391304347826086}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [{'name': 'B', 'damage': 0.015810276679841896}], 'v2': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'F', 'damage': 0.17391304347826086}]}"
"[{'v1': 14.494834818362081}, {'v2': 20.0}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [1.7836721335903556, -86.84551724137933]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-11.845750208945514,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 16.270560090198753}, {'v2': 10.0}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [1.7870694391625304, -86.84551724137933]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-11.368159405293927,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.0}, {'v2': 23.90050155571925}]","[{'v1': [86.84551724137931, 1.9777471206837718]}, {'v2': [-0.17837024332791218, -86.84551724137933]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.016113946183932,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 48.26022493207987}, {'v2': 20.0}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [2.0, -86.84551724137933, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-29.414939580938903,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': [86.84551724137931, 2.0, 0]}, {'v2': [-0.47312083966856777, -86.84551724137933]}]","[{'v1': ['ML', 'FL']}, {'v2': ['F', 'M', 'FL', 'FR', 'F']}]","[{'v1': ['ML', 'FL']}, {'v2': ['FL', 'F']}]",1,1.3,1.7,,"[{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}, {'name': 'FL', 'damage': 0.010666666666666666}]}, {'v2': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'FL', 'damage': 0.1702127659574468}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}, {'name': 'FL', 'damage': 0.010666666666666666}], 'v2': [{'name': 'FL', 'damage': 0.1702127659574468}, {'name': 'F', 'damage': 1}]}"
