speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-11.834470573174098,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 27.0}, {'v2': 21.0}]","[{'v1': [2.0, -14.0]}, {'v2': [99.33344, 6.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.4971319927286855,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 38.0}, {'v2': 21.0}]","[{'v1': [-1.0, -14.0]}, {'v2': [99.33344, 5.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-15.460387634253712,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.0}, {'v2': 19.0}]","[{'v1': [5.0, -14.0]}, {'v2': [99.33344, 6.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.394649830920057,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.0}, {'v2': 15.0}]","[{'v1': [5.0, -14.0]}, {'v2': [99.33344, -0.9999999999999996]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.67702638485918,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 34.0}, {'v2': 17.0}]","[{'v1': [6.0, -14.0]}, {'v2': [99.33344, 1.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-16.10473099902776,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 39.0}, {'v2': 22.0}]","[{'v1': [3.0, -14.0]}, {'v2': [99.33344, -3.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.424898580615785,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 14.0}, {'v2': 30.0}]","[{'v1': [6.0, -14.0]}, {'v2': [99.33344, 3.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.305708292686679,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 42.0}, {'v2': 35.0}]","[{'v1': [6.0, -14.0]}, {'v2': [99.33344, 3.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.273060305402594,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 17.0}, {'v2': 38.0}]","[{'v1': [5.0, -14.0]}, {'v2': [99.33344, -3.0]}]","[{'v1': ['FL', 'F', 'FR', 'F']}, {'v2': ['ML', 'ML']}]","[{'v1': ['FL', 'F']}, {'v2': ['ML', 'ML']}]",1,1.7999999999999998,2.4000000000000004,,"[{'v1': [{'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FR', 'damage': 0.14184397163120568}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'ML', 'damage': 0.017699115044247787}, {'name': 'ML', 'damage': 0.018018018018018018}]}]","{'v1': [{'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.017699115044247787}, {'name': 'ML', 'damage': 0.018018018018018018}]}"
"[{'v1': 31.0}, {'v2': 10.0}]","[{'v1': [0.0, -14.0]}, {'v2': [99.33344, 5.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.0011751503877,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 11.0}, {'v2': 17.0}]","[{'v1': [6.0, -14.0]}, {'v2': [99.33344, -1.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.198537320221064,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 34.0}, {'v2': 31.0}]","[{'v1': [6.0, -14.0]}, {'v2': [99.33344, 4.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.346184943701206,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 41.0}, {'v2': 30.0}]","[{'v1': [2.0, -14.0]}, {'v2': [99.33344, 4.0]}]","[{'v1': ['MR', 'MR']}, {'v2': ['FL', 'FR', 'M', 'F', 'F', 'FR', 'F']}]","[{'v1': ['MR', 'MR']}, {'v2': ['FL', 'F', 'F']}]",1,2.1,2.4000000000000004,,"[{'v1': [{'name': 'MR', 'damage': 0.09009009009009009}, {'name': 'MR', 'damage': 0.017699115044247787}]}, {'v2': [{'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'F', 'damage': 0.10852713178294573}, {'name': 'F', 'damage': 0.8761904761904762}, {'name': 'FR', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'MR', 'damage': 0.09009009009009009}, {'name': 'MR', 'damage': 0.017699115044247787}], 'v2': [{'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'F', 'damage': 0.8761904761904762}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 48.0}, {'v2': 41.0}]","[{'v1': [2.0, -14.0]}, {'v2': [99.33344, -3.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.667456444498021,2.4000000000000004,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
