speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 52.87834980396255}, {'v2': 23.19443380480807}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': ['F', 'FR', 'M', 'F', 'FR', 'F', 'F']}, {'v2': ['M', 'B', 'B', 'ML', 'B']}]","[{'v1': ['F', 'F']}, {'v2': ['B', 'B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.6476190476190476}, {'name': 'FR', 'damage': 0.26666666666666666}, {'name': 'M', 'damage': 0.006414461695458853}, {'name': 'F', 'damage': 0.05426356589147287}, {'name': 'FR', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'B', 'damage': 0.01951219512195122}, {'name': 'B', 'damage': 0.19555555555555557}, {'name': 'ML', 'damage': 0.05555555555555555}, {'name': 'B', 'damage': 0.31620553359683795}]}]","{'v1': [{'name': 'F', 'damage': 0.6476190476190476}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.19555555555555557}, {'name': 'B', 'damage': 0.31620553359683795}]}"
"[{'v1': 38.0}, {'v2': 19.0}]","[{'v1': [23.85515985226141, 4.498689107696475]}, {'v2': [23.702316989159325, 22.756442801871312]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.745098611527436,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 15.0}, {'v2': 49.0}]","[{'v1': [24.85422512331288, 4.455461984511484]}, {'v2': [19.706055904953438, 22.92935129461125]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-14.884962351061516,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 17.0}, {'v2': 15.0}]","[{'v1': [19.858898768055525, 4.67159760043643]}, {'v2': [20.70512117600491, 22.886124171426264]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.311876831184359,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.0}, {'v2': 32.0}]","[{'v1': [23.85515985226141, 4.498689107696474]}, {'v2': [15.709794820747554, 23.10225978735121]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.390678598810347,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 48.0}, {'v2': 24.0}]","[{'v1': [22.856094581209938, 4.541916230881462]}, {'v2': [21.70418644705638, 22.842897048241273]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.575315153991673,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.0}, {'v2': 48.0}]","[{'v1': [26.85235566541582, 4.369007738141508]}, {'v2': [16.708860091799025, 23.05903266416624]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.86629202159927,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 21.0}, {'v2': 16.0}]","[{'v1': [20.857964039106996, 4.628370477251441]}, {'v2': [17.707925362850496, 23.01580554098123]}]","[{'v1': ['F', 'F', 'FR', 'M']}, {'v2': ['B']}]","[{'v1': ['F', 'F']}, {'v2': ['B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.3210702341137124}, {'name': 'F', 'damage': 0.17142857142857143}, {'name': 'FR', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': [{'name': 'B', 'damage': 0.09486166007905138}]}]","{'v1': [{'name': 'F', 'damage': 0.17142857142857143}, {'name': 'F', 'damage': 0.3210702341137124}], 'v2': [{'name': 'B', 'damage': 0.09486166007905138}]}"
"[{'v1': 20.0}, {'v2': 47.0}]","[{'v1': [24.85422512331288, 4.455461984511484]}, {'v2': [19.706055904953438, 22.92935129461125]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-13.714554471553667,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 12.0}, {'v2': 35.0}]","[{'v1': [18.859833497004054, 4.714824723621413]}, {'v2': [23.70231698915932, 22.756442801871266]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.488030607767907,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
