speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 52.87834980396255}, {'v2': 23.19443380480807}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': ['F', 'FR', 'M', 'F', 'FR', 'F']}, {'v2': ['B', 'B', 'B', 'M']}]","[{'v1': ['F', 'FR', 'F']}, {'v2': ['B', 'B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'M', 'damage': 0.006414461695458853}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.026016260162601626}, {'name': 'B', 'damage': 0.25823451910408435}, {'name': 'B', 'damage': 0.10666666666666667}, {'name': 'M', 'damage': 0.0032072308477294263}]}]","{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.10666666666666667}, {'name': 'B', 'damage': 0.25823451910408435}]}"
"[{'v1': 46.0}, {'v2': 17.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': ['F', 'F', 'F', 'M']}, {'v2': ['MR', 'M', 'B', 'B', 'B']}]","[{'v1': ['F', 'F']}, {'v2': ['B', 'B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.046511627906976744}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.0032072308477294263}]}, {'v2': [{'name': 'MR', 'damage': 0.05555555555555555}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'B', 'damage': 0.0065040650406504065}, {'name': 'B', 'damage': 0.26666666666666666}, {'name': 'B', 'damage': 0.41106719367588934}]}]","{'v1': [{'name': 'F', 'damage': 0.6666666666666666}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.26666666666666666}, {'name': 'B', 'damage': 0.41106719367588934}]}"
"[{'v1': 35.0}, {'v2': 24.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.5763167186474636,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 24.0}, {'v2': 46.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-12.418420113726901,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 31.0}, {'v2': 30.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.142844731977374,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 40.0}, {'v2': 21.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': ['F', 'F', 'FR', 'M']}, {'v2': ['B', 'B', 'B', 'M']}]","[{'v1': ['FR', 'F', 'F']}, {'v2': ['B', 'B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.5395763656633222}, {'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FR', 'damage': 0.3404255319148936}, {'name': 'M', 'damage': 0.004665063051242802}]}, {'v2': [{'name': 'B', 'damage': 0.0065040650406504065}, {'name': 'B', 'damage': 0.20553359683794467}, {'name': 'B', 'damage': 0.044444444444444446}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'FR', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 0.5395763656633222}, {'name': 'F', 'damage': 0.5523809523809524}], 'v2': [{'name': 'B', 'damage': 0.044444444444444446}, {'name': 'B', 'damage': 0.20553359683794467}]}"
"[{'v1': 45.0}, {'v2': 43.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.7028267633660485,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 34.0}, {'v2': 40.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.371212246357443,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.0}, {'v2': 19.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': ['F', 'F', 'FR', 'M']}, {'v2': ['B']}]","[{'v1': ['F', 'F']}, {'v2': ['B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.3032329988851728}, {'name': 'F', 'damage': 0.26666666666666666}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': [{'name': 'B', 'damage': 0.13175230566534915}]}]","{'v1': [{'name': 'F', 'damage': 0.26666666666666666}, {'name': 'F', 'damage': 0.3032329988851728}], 'v2': [{'name': 'B', 'damage': 0.13175230566534915}]}"
"[{'v1': 19.0}, {'v2': 47.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-15.42702620812011,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 43.0}, {'v2': 38.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.950703656017708,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
