speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 52.87834980396255}, {'v2': 23.19443380480807}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': ['F', 'FR', 'M', 'F', 'FR', 'F', 'F']}, {'v2': ['M', 'B', 'B', 'ML', 'B']}]","[{'v1': ['F', 'F']}, {'v2': ['B', 'B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FR', 'damage': 0.24533333333333332}, {'name': 'M', 'damage': 0.008455426780377579}, {'name': 'F', 'damage': 0.08527131782945736}, {'name': 'FR', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'B', 'damage': 0.01951219512195122}, {'name': 'B', 'damage': 0.1688888888888889}, {'name': 'ML', 'damage': 0.027777777777777776}, {'name': 'B', 'damage': 0.2898550724637681}]}]","{'v1': [{'name': 'F', 'damage': 0.6095238095238096}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.1688888888888889}, {'name': 'B', 'damage': 0.2898550724637681}]}"
"[{'v1': 50.0}, {'v2': 10.0}]","[{'v1': [24.42118013351489, 4.4741987874622495]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-2.9353612927851294,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 48.68480917144342}, {'v2': 23.19443380480807}]","[{'v1': [22.859004950031917, 4.5417903063045335]}, {'v2': [19.25804030608138, 22.948735839387645]}]","[{'v1': ['F', 'FR', 'M', 'F', 'FR', 'F']}, {'v2': ['B', 'B', 'B', 'M']}]","[{'v1': ['F', 'FR', 'F']}, {'v2': ['B', 'B', 'B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.8380952380952381}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'M', 'damage': 0.008163860339674903}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'FR', 'damage': 0.9929078014184397}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.026016260162601626}, {'name': 'B', 'damage': 0.3372859025032938}, {'name': 'B', 'damage': 0.02666666666666667}, {'name': 'M', 'damage': 0.002332531525621401}]}]","{'v1': [{'name': 'F', 'damage': 0.8380952380952381}, {'name': 'FR', 'damage': 0.9929078014184397}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.026016260162601626}, {'name': 'B', 'damage': 0.02666666666666667}, {'name': 'B', 'damage': 0.3372859025032938}]}"
"[{'v1': 52.87834980396255}, {'v2': 23.19443380480807}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [20.568148651738326, 22.892050639246726]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.51932772128122,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 19.599948360937926}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': ['F', 'FR', 'M', 'F', 'FR', 'F', 'F']}, {'v2': ['B', 'B', 'B', 'M']}]","[{'v1': ['F', 'FR', 'F']}, {'v2': ['B', 'B']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.780952380952381}, {'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'M', 'damage': 0.010496391865296304}, {'name': 'F', 'damage': 0.09302325581395349}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.013008130081300813}, {'name': 'B', 'damage': 0.4057971014492754}, {'name': 'B', 'damage': 0.20444444444444446}, {'name': 'M', 'damage': 0.004956629491945477}]}]","{'v1': [{'name': 'F', 'damage': 0.780952380952381}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.20444444444444446}, {'name': 'B', 'damage': 0.4057971014492754}]}"
"[{'v1': 52.87834980396255}, {'v2': 26.64824104039339}]","[{'v1': [23.16022403344733, 4.528757289542011]}, {'v2': [21.255966886026876, 22.862290417963905]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.387686093897141,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 23.19443380480807}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [20.30619443486062, 22.903384760780046]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.294039730647226,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 43.0961262817237}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.257684901564716, 22.948751216876254]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.7219682045934155,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 52.87834980396255}, {'v2': 10.0}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [17.572779902233325, 23.021652956203507]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.5947410611933273,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 25.60608177023911}]","[{'v1': [22.856094581209938, 4.541916230881462, 0]}, {'v2': [19.706055904953438, 22.92935129461125, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.233950443605084,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
