v1,v2,score
20.0,20.0,0.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
31.281651750380245,49.8908529910405,2.0
