v1,v2,score
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
30.0,28.0,1.9
47.0,19.0,2.0
