v1,v2,score
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
13.0,16.0,1.7999999999999998
13.0,16.0,1.7999999999999998
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
17.0,18.0,1.9
