v1,v2,score
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
54.241366197211995,11.263893700269636,1.6
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
16.0,14.0,1.9
