speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 53.67831956336226}, {'v2': 48.53414572917061}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['FL', 'FL', 'FL', 'F', 'M', 'F']}, {'v2': ['B', 'B', 'M']}]","[{'v1': ['FL', 'FL', 'F', 'FL']}, {'v2': ['B', 'B', 'M']}]",1,1.6,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'FL', 'damage': 0.18133333333333335}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'F', 'damage': 0.1516164994425864}]}, {'v2': [{'name': 'B', 'damage': 0.24888888888888888}, {'name': 'B', 'damage': 1}, {'name': 'M', 'damage': 0.004956629491945477}]}]","{'v1': [{'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'FL', 'damage': 0.18133333333333335}, {'name': 'F', 'damage': 0.1516164994425864}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.24888888888888888}, {'name': 'B', 'damage': 1}, {'name': 'M', 'damage': 0.004956629491945477}]}"
"[{'v1': 53.67831956336226}, {'v2': 40.34885618105846}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['F', 'F', 'M', 'F', 'FL', 'FR', 'FL', 'FL', 'F', 'F']}, {'v2': ['F', 'F', 'M', 'ML', 'F', 'FL', 'FL', 'F', 'F']}]","[{'v1': ['FR', 'F', 'F', 'F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['F', 'F', 'F', 'FL', 'F', 'FL']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.125}, {'name': 'M', 'damage': 0.060645819666156425}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FR', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.7984496124031008}]}, {'v2': [{'name': 'F', 'damage': 0.49523809523809526}, {'name': 'F', 'damage': 0.5}, {'name': 'M', 'damage': 0.025949413222538086}, {'name': 'ML', 'damage': 0.017699115044247787}, {'name': 'F', 'damage': 0.463768115942029}, {'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.3875968992248062}, {'name': 'F', 'damage': 0.031638418079096044}]}]","{'v1': [{'name': 'FR', 'damage': 0.8}, {'name': 'F', 'damage': 0.7984496124031008}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.49523809523809526}, {'name': 'F', 'damage': 0.5}, {'name': 'F', 'damage': 0.463768115942029}, {'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'F', 'damage': 0.3875968992248062}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 46.712389494381675}, {'v2': 50.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.8540925708958556,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 53.67831956336226}, {'v2': 50.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59459562933235, 8.096937700136232]}]","[{'v1': ['F', 'M', 'F', 'FL', 'FR', 'F', 'FL', 'F', 'F', 'FL']}, {'v2': ['FL', 'FL', 'M', 'FL', 'ML', 'F', 'F']}]","[{'v1': ['F', 'F', 'F', 'FL', 'F', 'FL', 'FL']}, {'v2': ['ML', 'F', 'FL', 'FL', 'FL']}]",1,1.7,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.9142857142857143}, {'name': 'M', 'damage': 0.040527735257671844}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.29457364341085274}, {'name': 'F', 'damage': 0.05423728813559322}, {'name': 'FL', 'damage': 1}]}, {'v2': [{'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.009621692543188278}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 0.16519174041297935}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.10702341137123746}]}]","{'v1': [{'name': 'F', 'damage': 0.29457364341085274}, {'name': 'F', 'damage': 0.9142857142857143}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.16519174041297935}, {'name': 'F', 'damage': 0.10702341137123746}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 50.0}, {'v2': 40.34885618105846}]","[{'v1': [1.037456027900764, 9.385641021417342]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['FL', 'F', 'FL', 'FL', 'F', 'M', 'F']}, {'v2': ['FL', 'M', 'FL', 'ML', 'FL', 'ML']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['ML', 'FL', 'FL', 'FL']}]",1,1.7,2.0,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.8380952380952381}, {'name': 'FL', 'damage': 0.8746666666666667}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.17054263565891473}, {'name': 'M', 'damage': 0.01486988847583643}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 0.12389380530973451}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 0.02702702702702703}]}]","{'v1': [{'name': 'F', 'damage': 0.8380952380952381}, {'name': 'FL', 'damage': 0.8746666666666667}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.12389380530973451}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 50.0}, {'v2': 40.34885618105846}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59606205547075, 9.271467856668938]}]","[{'v1': ['FL', 'F', 'FR', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['F', 'F', 'M', 'ML', 'F', 'FL', 'FL', 'F', 'F', 'FL']}]","[{'v1': ['F', 'FL', 'F', 'FL', 'F']}, {'v2': ['FL', 'F', 'F', 'FL']}]",1,1.7,2.0,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.021333333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.3875968992248062}, {'name': 'M', 'damage': 0.04373496610540127}, {'name': 'F', 'damage': 0.04067796610169491}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.02507471390043006}, {'name': 'ML', 'damage': 0.029498525073746312}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.07751937984496124}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'FL', 'damage': 0.043010752688172046}]}]","{'v1': [{'name': 'F', 'damage': 0.3875968992248062}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 50.0}, {'v2': 31.35060342055174}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['F', 'FR', 'M', 'F', 'FR', 'F', 'F']}, {'v2': ['F', 'F', 'M', 'FR', 'F', 'FR', 'FL', 'F', 'F']}]","[{'v1': ['F', 'F', 'FR', 'FR', 'F']}, {'v2': ['F', 'F', 'FR', 'F', 'FR', 'F']}]",1,1.7,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.033238574240104964}, {'name': 'F', 'damage': 0.43410852713178294}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.02711864406779661}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.3333333333333333}, {'name': 'M', 'damage': 0.04548436474961732}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.03615819209039548}]}]","{'v1': [{'name': 'F', 'damage': 0.43410852713178294}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.3333333333333333}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 50.0}, {'v2': 40.34885618105846}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['F', 'M', 'F', 'FL', 'F', 'F', 'FL', 'F', 'FL']}, {'v2': ['FL', 'M', 'FL', 'ML', 'FL', 'ML']}]","[{'v1': ['F', 'FL', 'F', 'FL', 'F', 'FL']}, {'v2': ['FL', 'M', 'FL', 'ML', 'FL', 'ML']}]",1,1.7,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7619047619047619}, {'name': 'M', 'damage': 0.015453021357241782}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.17054263565891473}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'FL', 'damage': 0.7253333333333334}]}, {'v2': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 0.06306306306306306}]}]","{'v1': [{'name': 'F', 'damage': 0.7619047619047619}, {'name': 'FL', 'damage': 0.7253333333333334}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 0.06306306306306306}]}"
"[{'v1': 48.38330231373754}, {'v2': 40.34885618105846}]","[{'v1': [1.0376367369588884, 9.63959956155019]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['FL', 'F', 'FL', 'FL', 'F', 'M', 'F']}, {'v2': ['FL', 'M', 'FL', 'ML', 'FL', 'ML']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['ML', 'FL', 'FL', 'FL']}]",1,1.7,2.0,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.8380952380952381}, {'name': 'FL', 'damage': 0.7146666666666667}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.13178294573643412}, {'name': 'M', 'damage': 0.012245790509512355}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.0008746993221080254}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 0.12979351032448377}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 0.06306306306306306}]}]","{'v1': [{'name': 'F', 'damage': 0.8380952380952381}, {'name': 'FL', 'damage': 0.7146666666666667}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.12979351032448377}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 50.0}, {'v2': 40.34885618105846}]","[{'v1': [1.0379207312625094, 10.038709487207973]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['F', 'F', 'M', 'F', 'FL', 'FR', 'FL', 'F', 'F']}, {'v2': ['F', 'F', 'M', 'ML', 'F', 'FL', 'FL', 'F', 'F']}]","[{'v1': ['F', 'F', 'F', 'FL', 'FL', 'F', 'F']}, {'v2': ['F', 'F', 'F', 'F', 'FL', 'FL']}]",1,1.7,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.2916666666666667}, {'name': 'M', 'damage': 0.06268678475107516}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'F', 'damage': 0.8952380952380953}, {'name': 'F', 'damage': 0.3333333333333333}, {'name': 'M', 'damage': 0.04169400102048254}, {'name': 'ML', 'damage': 0.0058997050147492625}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.5193798449612403}, {'name': 'F', 'damage': 0.031638418079096044}]}]","{'v1': [{'name': 'F', 'damage': 0.2916666666666667}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.3333333333333333}, {'name': 'F', 'damage': 0.5193798449612403}, {'name': 'F', 'damage': 0.8952380952380953}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}]}"
