speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 53.67831956336226}, {'v2': 48.53414572917061}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['B', 'B', 'M']}]","[{'v1': ['FL', 'FL', 'FL', 'F']}, {'v2': ['B', 'B', 'M']}]",1,1.6,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.20952380952380953}, {'name': 'FL', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.3022222222222222}, {'name': 'B', 'damage': 0.09486166007905138}, {'name': 'M', 'damage': 0.006122895254756178}]}]","{'v1': [{'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'FL', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.3022222222222222}, {'name': 'B', 'damage': 0.09486166007905138}, {'name': 'M', 'damage': 0.006122895254756178}]}"
"[{'v1': 21.0}, {'v2': 17.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['F', 'F', 'FL', 'M']}]","[{'v1': ['F', 'F', 'FL', 'F']}, {'v2': ['FL', 'F', 'F']}]",1,1.7,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.3047619047619048}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.23255813953488372}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'F', 'damage': 0.7714604236343366}, {'name': 'F', 'damage': 0.8571428571428571}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'M', 'damage': 0.006997594576864203}]}]","{'v1': [{'name': 'F', 'damage': 0.3047619047619048}, {'name': 'F', 'damage': 0.23255813953488372}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.7714604236343366}, {'name': 'F', 'damage': 0.8571428571428571}]}"
"[{'v1': 47.0}, {'v2': 40.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['B', 'ML', 'ML', 'M']}]","[{'v1': ['F', 'F', 'FL', 'FL', 'F']}, {'v2': ['ML', 'ML']}]",1,1.7,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.9142857142857143}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.20155038759689922}, {'name': 'M', 'damage': 0.022159049493403308}, {'name': 'F', 'damage': 0.02711864406779661}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.007511737089201878}, {'name': 'ML', 'damage': 0.04129793510324484}, {'name': 'ML', 'damage': 0.11711711711711711}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'F', 'damage': 0.20155038759689922}, {'name': 'F', 'damage': 0.9142857142857143}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.04129793510324484}, {'name': 'ML', 'damage': 0.11711711711711711}]}"
"[{'v1': 22.0}, {'v2': 38.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.181106422382992,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 40.0}, {'v2': 14.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.273419728751717,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 13.0}, {'v2': 20.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.121573342435062,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 43.0}, {'v2': 33.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F']}, {'v2': ['FL', 'F', 'F', 'FL', 'F', 'M', 'F', 'F']}]","[{'v1': ['FR', 'FL', 'F', 'F', 'F']}, {'v2': ['F', 'FL', 'F', 'FL', 'F', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.25}, {'name': 'M', 'damage': 0.04023616881696917}, {'name': 'FR', 'damage': 0.624113475177305}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'FR', 'damage': 0.192}, {'name': 'FL', 'damage': 0.30933333333333335}, {'name': 'F', 'damage': 0.6124031007751938}, {'name': 'F', 'damage': 0.031638418079096044}]}, {'v2': [{'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.08333333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.044318098986806616}, {'name': 'F', 'damage': 0.05423728813559322}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FR', 'damage': 0.624113475177305}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'F', 'damage': 0.6124031007751938}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.08333333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 30.0}, {'v2': 24.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['F', 'F', 'FL', 'F', 'FL', 'M', 'F']}, {'v2': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}]","[{'v1': ['F', 'F', 'FL', 'F']}, {'v2': ['F', 'FL', 'FL', 'F']}]",1,1.7,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.041666666666666664}, {'name': 'FL', 'damage': 0.128}, {'name': 'F', 'damage': 0.34108527131782945}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.01370362271302573}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'F', 'damage': 0.7619047619047619}, {'name': 'FL', 'damage': 0.7375886524822695}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'M', 'damage': 0.012828923390917705}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'F', 'damage': 0.34108527131782945}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.7619047619047619}, {'name': 'FL', 'damage': 0.7375886524822695}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 34.0}, {'v2': 25.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': ['FR', 'F', 'FR', 'M', 'F', 'FL', 'F', 'F']}, {'v2': ['F', 'F', 'M', 'FR', 'F', 'FL', 'FL', 'F', 'F']}]","[{'v1': ['FR', 'F', 'FR', 'F', 'F']}, {'v2': ['FR', 'F', 'F', 'FL', 'FL', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FR', 'damage': 0.9929078014184397}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.17066666666666666}, {'name': 'M', 'damage': 0.019243385086376557}, {'name': 'F', 'damage': 0.12403100775193798}, {'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'F', 'damage': 0.031638418079096044}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.041666666666666664}, {'name': 'M', 'damage': 0.03411327356221299}, {'name': 'FR', 'damage': 0.11347517730496454}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.04067796610169491}]}]","{'v1': [{'name': 'FR', 'damage': 0.17066666666666666}, {'name': 'F', 'damage': 0.12403100775193798}, {'name': 'FR', 'damage': 0.9929078014184397}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.11347517730496454}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 15.0}, {'v2': 28.0}]","[{'v1': [1.0374625449426595, 9.394799712536305]}, {'v2': [79.59643192032293, 9.567710136693414]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.510653585441691,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
