v1,v2,score
31.151051644700583,53.67073950486728,1.7
31.151051644700583,53.67073950486728,1.7
31.151051644700583,53.67073950486728,1.7
31.151051644700583,53.67073950486728,1.7
31.151051644700583,53.67073950486728,1.7
31.151051644700583,53.67073950486728,1.7
31.151051644700583,53.67073950486728,1.7
11.0,18.0,1.8
11.0,18.0,1.8
11.0,18.0,1.8
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
27.0,48.0,2.0
18.0,31.0,2.1
