v1,v2,score
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
31.603583990641454,10.0,2.0
