v1,v2,score
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,50.0,1.7
50.0,44.78791389945473,1.7999999999999998
50.0,44.78791389945473,1.7999999999999998
50.0,44.78791389945473,1.7999999999999998
50.0,44.78791389945473,1.7999999999999998
50.0,44.78791389945473,1.7999999999999998
50.0,44.78791389945473,1.7999999999999998
50.0,44.78791389945473,1.7999999999999998
50.0,44.78791389945473,1.7999999999999998
50.0,44.78791389945473,1.7999999999999998
50.0,44.78791389945473,1.7999999999999998
50.0,44.78791389945473,1.7999999999999998
