v1,v2,score
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
42.0,20.0,1.7
11.0,15.0,1.7999999999999998
11.0,15.0,1.7999999999999998
11.0,15.0,1.7999999999999998
11.0,15.0,1.7999999999999998
11.0,15.0,1.7999999999999998
11.0,15.0,1.7999999999999998
44.0,49.0,1.9
44.0,49.0,1.9
44.0,49.0,1.9
44.0,49.0,1.9
44.0,49.0,1.9
44.0,49.0,1.9
44.0,49.0,1.9
44.0,49.0,1.9
44.0,49.0,1.9
