v1,v2,score
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
48.0,31.0,1.7
