v1,v2,score
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
50.0,32.266199918365196,1.7
50.0,32.266199918365196,1.7
50.0,32.266199918365196,1.7
50.0,32.266199918365196,1.7
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
50.0,32.266199918365196,1.9
