v1,v2,score
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
53.67831956336226,48.53414572917061,1.6
34.0,22.0,1.7
34.0,22.0,1.7
34.0,22.0,1.7
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
39.0,29.0,1.9
