v1,v2,score
53.67831956336226,48.53414572917061,1.6
23.0,40.0,1.7
23.0,40.0,1.7
23.0,40.0,1.7
23.0,40.0,1.7
23.0,40.0,1.7
13.0,27.0,1.7999999999999998
13.0,27.0,1.7999999999999998
13.0,27.0,1.7999999999999998
13.0,27.0,1.7999999999999998
13.0,27.0,1.7999999999999998
13.0,27.0,1.7999999999999998
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
47.0,38.0,1.9
