speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 37.7732988851051}, {'v2': 53.79222301399015}]","[{'v1': [1.027173890683763, 9.301630232302966]}, {'v2': [79.09238958264974, 5.991847695655281]}]","[{'v1': ['F', 'FR', 'M', 'F', 'FR', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FR', 'FR', 'F']}, {'v2': ['MR']}]",1,1.4,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FR', 'damage': 0.4266666666666667}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'FR', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'F', 'damage': 0.4236343366778149}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}]}]","{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FR', 'damage': 0.2553191489361702}, {'name': 'FR', 'damage': 0.4266666666666667}, {'name': 'F', 'damage': 0.4236343366778149}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}]}"
"[{'v1': 43.0}, {'v2': 24.0}]","[{'v1': [1.027173890683763, 9.301630232302966]}, {'v2': [79.0910408226073, 4.99184860523252]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.785080448621463,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.0}, {'v2': 35.0}]","[{'v1': [1.027173890683763, 9.301630232302966]}, {'v2': [79.08699454247993, 1.991851333964239]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.960830078221327,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 11.0}, {'v2': 15.0}]","[{'v1': [1.0278756109358993, 10.301629986097279]}, {'v2': [79.09373834269219, 6.991846786078041]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-2.1310850511065156,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.0}, {'v2': 22.0}]","[{'v1': [1.0250687299273542, 6.301630970920025]}, {'v2': [79.09238958264974, 5.991847695655281]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.432882773766185,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 42.0}]","[{'v1': [1.0299807716923082, 13.301629247480221]}, {'v2': [79.09778462281956, 9.991844057346322]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.239042604995209,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.0}, {'v2': 14.0}]","[{'v1': [1.0278756109358993, 10.301629986097279]}, {'v2': [79.08699454247993, 1.9918513339642399]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.3562403990237346,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 36.0}, {'v2': 38.0}]","[{'v1': [1.0250687299273542, 6.301630970920025]}, {'v2': [79.0910408226073, 4.991848605232521]}]","[{'v1': ['ML', 'ML']}, {'v2': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}]","[{'v1': ['ML', 'ML']}, {'v2': ['F', 'FL', 'FL', 'F']}]",1,1.4,1.7,,"[{'v1': [{'name': 'ML', 'damage': 0.029498525073746312}, {'name': 'ML', 'damage': 0.009009009009009009}]}, {'v2': [{'name': 'F', 'damage': 0.20952380952380953}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'FL', 'damage': 0.32}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'M', 'damage': 0.005539762373350827}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'F', 'damage': 0.3701226309921962}]}]","{'v1': [{'name': 'ML', 'damage': 0.029498525073746312}, {'name': 'ML', 'damage': 0.009009009009009009}], 'v2': [{'name': 'F', 'damage': 0.20952380952380953}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'FL', 'damage': 0.32}, {'name': 'F', 'damage': 0.3701226309921962}]}"
"[{'v1': 44.0}, {'v2': 32.0}]","[{'v1': [1.0278756109358993, 10.301629986097279]}, {'v2': [79.08969206256484, 3.9918495148097604]}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FR', 'FL', 'F', 'F']}, {'v2': ['FR', 'F', 'FR', 'M', 'F', 'FL', 'F', 'F']}]","[{'v1': ['F', 'FR', 'F', 'FR', 'F', 'F']}, {'v2': ['FR', 'F', 'FR', 'M', 'F', 'FL', 'F', 'F']}]",1,1.5999999999999999,1.7,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.375}, {'name': 'M', 'damage': 0.03527953932502369}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.5973333333333334}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'F', 'damage': 0.7364341085271318}, {'name': 'F', 'damage': 0.03615819209039548}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.03411327356221299}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.05875706214689266}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'F', 'damage': 0.375}, {'name': 'FR', 'damage': 0.5973333333333334}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.7364341085271318}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.03411327356221299}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.05875706214689266}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 11.0}, {'v2': 29.0}]","[{'v1': [1.0236652894230818, 4.301631463331398]}, {'v2': [79.08699454247993, 1.9918513339642399]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.380071937672753,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 21.0}, {'v2': 21.0}]","[{'v1': [1.0257704501794906, 7.301630724714339]}, {'v2': [79.0964358627771, 8.991844966923562]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.115825304044273,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 12.0}, {'v2': 36.0}]","[{'v1': [1.0285773311880355, 11.301629739891592]}, {'v2': [79.09373834269219, 6.9918467860780416]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.760414431316946,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 46.0}, {'v2': 34.0}]","[{'v1': [1.0299807716923082, 13.30162924748022]}, {'v2': [79.09104082260728, 4.991848605232521]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-2.591217343306184,1.7,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 43.0}, {'v2': 39.0}]","[{'v1': [1.0250687299273542, 6.301630970920025]}, {'v2': [79.08834330252239, 2.991850424387]}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FL', 'FL', 'F', 'F']}, {'v2': ['F', 'F', 'M', 'F', 'FL', 'FR', 'FL', 'F', 'F']}]","[{'v1': ['F', 'F', 'FR', 'F', 'FL', 'FL', 'F']}, {'v2': ['F', 'F', 'F', 'FL', 'FL', 'F']}]",1,1.7,1.7,,"[{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'F', 'damage': 0.25}, {'name': 'M', 'damage': 0.031197609155186237}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.02711864406779661}]}, {'v2': [{'name': 'F', 'damage': 0.9333333333333333}, {'name': 'F', 'damage': 0.08333333333333333}, {'name': 'M', 'damage': 0.041985567461185216}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FR', 'damage': 0.064}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.5426356589147286}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'F', 'damage': 0.25}, {'name': 'F', 'damage': 0.8}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.5426356589147286}, {'name': 'F', 'damage': 0.9333333333333333}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
