speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 54.241366197211995}, {'v2': 11.263893700269636}]","[{'v1': [78.00993694367274, 9.67254537305994]}, {'v2': [7.669355502899595, 27.01444624901947]}]","[{'v1': ['FR', 'FL', 'F', 'M', 'F', 'F', 'FR', 'F']}, {'v2': ['M', 'B', 'B', 'ML', 'B']}]","[{'v1': ['FL', 'F', 'F', 'F']}, {'v2': ['ML', 'B', 'B']}]",1,1.7,2.0,,"[{'v1': [{'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'F', 'damage': 0.25}, {'name': 'M', 'damage': 0.01486988847583643}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.1702127659574468}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'M', 'damage': 0.008746993221080253}, {'name': 'B', 'damage': 0.0065040650406504065}, {'name': 'B', 'damage': 0.88}, {'name': 'ML', 'damage': 0.2222222222222222}, {'name': 'B', 'damage': 0.4268774703557312}]}]","{'v1': [{'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.2222222222222222}, {'name': 'B', 'damage': 0.4268774703557312}, {'name': 'B', 'damage': 0.88}]}"
"[{'v1': 54.241366197211995}, {'v2': 21.020588537016348}]","[{'v1': [78.00993694367274, 9.67254537305994]}, {'v2': [7.669355502899595, 27.01444624901947]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.7261139970717787,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 10.846918071275352}]","[{'v1': [78.00993694367274, 9.67254537305994]}, {'v2': [7.67268781036385, 27.10077260083129]}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F']}, {'v2': ['ML', 'M', 'B', 'Glass', 'B', 'B']}]","[{'v1': ['F', 'FR', 'F', 'F', 'F', 'F']}, {'v2': ['B', 'Glass']}]",1,-4.151305517383813,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.25}, {'name': 'M', 'damage': 0.022159049493403308}, {'name': 'FR', 'damage': 0.14184397163120568}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.11347517730496454}, {'name': 'FR', 'damage': 0.24533333333333332}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.4418604651162791}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'ML', 'damage': 0.16666666666666666}, {'name': 'M', 'damage': 0.009621692543188278}, {'name': 'B', 'damage': 0.01951219512195122}, {'name': 'Glass', 'damage': 1}, {'name': 'B', 'damage': 0.14222222222222222}, {'name': 'B', 'damage': 0.4426877470355731}]}]","{'v1': [{'name': 'F', 'damage': 0.25}, {'name': 'FR', 'damage': 0.24533333333333332}, {'name': 'F', 'damage': 0.4418604651162791}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.4426877470355731}, {'name': 'Glass', 'damage': 1}]}"
"[{'v1': 54.241366197211995}, {'v2': 39.2825710749341}]","[{'v1': [77.98152605591044, 8.936536370720104]}, {'v2': [7.658169835151531, 26.724671701013975]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-11.182755906805225,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 54.241366197211995}, {'v2': 11.263893700269636}]","[{'v1': [78.00993694367274, 9.67254537305994]}, {'v2': [7.669355502899595, 27.01444624901947]}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F']}, {'v2': ['B', 'M', 'B', 'ML', 'B', 'B']}]","[{'v1': ['FL', 'F', 'F', 'F']}, {'v2': ['ML', 'B', 'B', 'B']}]",1,1.7,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.20833333333333334}, {'name': 'M', 'damage': 0.013412056272323055}, {'name': 'FR', 'damage': 0.14184397163120568}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'F', 'damage': 0.6434108527131783}]}, {'v2': [{'name': 'B', 'damage': 1}, {'name': 'M', 'damage': 0.01253735695021503}, {'name': 'B', 'damage': 0.0065040650406504065}, {'name': 'ML', 'damage': 0.2222222222222222}, {'name': 'B', 'damage': 0.9866666666666667}, {'name': 'B', 'damage': 0.42160737812911725}]}]","{'v1': [{'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 0.6434108527131783}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.2222222222222222}, {'name': 'B', 'damage': 0.42160737812911725}, {'name': 'B', 'damage': 1}, {'name': 'B', 'damage': 0.9866666666666667}]}"
"[{'v1': 50.0}, {'v2': 10.0}]","[{'v1': [78.00993694367274, 9.67254537305994]}, {'v2': [7.666555076835588, 26.941898752061967]}]","[{'v1': ['FR', 'F', 'F', 'M', 'F', 'FR', 'F', 'F']}, {'v2': ['ML', 'B', 'B', 'M', 'B']}]","[{'v1': ['F', 'FR', 'FR', 'F', 'F', 'F']}, {'v2': ['ML', 'B', 'B']}]",1,1.4,2.0,,"[{'v1': [{'name': 'FR', 'damage': 0.8226950354609929}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.16666666666666666}, {'name': 'M', 'damage': 0.020992783730592608}, {'name': 'F', 'damage': 0.3643410852713178}, {'name': 'FR', 'damage': 0.26666666666666666}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'ML', 'damage': 0.1111111111111111}, {'name': 'B', 'damage': 0.08888888888888889}, {'name': 'B', 'damage': 0.1686429512516469}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'B', 'damage': 0.003755868544600939}]}]","{'v1': [{'name': 'F', 'damage': 0.3643410852713178}, {'name': 'FR', 'damage': 0.26666666666666666}, {'name': 'FR', 'damage': 0.8226950354609929}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.1111111111111111}, {'name': 'B', 'damage': 0.08888888888888889}, {'name': 'B', 'damage': 0.1686429512516469}]}"
"[{'v1': 50.0}, {'v2': 11.263893700269636}]","[{'v1': [78.00232816503134, 9.475433279142717]}, {'v2': [7.669355502899595, 27.01444624901947]}]","[{'v1': ['FR', 'FL', 'F', 'M', 'F', 'F', 'FR', 'F']}, {'v2': ['B', 'B', 'ML', 'M']}]","[{'v1': ['F', 'F', 'F', 'F']}, {'v2': ['ML', 'B', 'B']}]",1,1.6,2.0,,"[{'v1': [{'name': 'FR', 'damage': 0.11733333333333333}, {'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'F', 'damage': 0.20833333333333334}, {'name': 'M', 'damage': 0.016910853560755158}, {'name': 'F', 'damage': 0.2558139534883721}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.11347517730496454}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.43555555555555553}, {'name': 'B', 'damage': 0.45849802371541504}, {'name': 'ML', 'damage': 0.16666666666666666}, {'name': 'M', 'damage': 0.01137109118740433}]}]","{'v1': [{'name': 'F', 'damage': 0.20833333333333334}, {'name': 'F', 'damage': 0.2558139534883721}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.16666666666666666}, {'name': 'B', 'damage': 0.43555555555555553}, {'name': 'B', 'damage': 0.45849802371541504}]}"
"[{'v1': 33.870552768474454}, {'v2': 11.263893700269636}]","[{'v1': [77.98855864597756, 9.11872179352266]}, {'v2': [7.670813559846161, 27.052218494912477]}]","[{'v1': ['F', 'FR', 'M', 'F', 'F', 'FR', 'F']}, {'v2': ['B', 'B', 'ML', 'M']}]","[{'v1': ['F', 'F']}, {'v2': ['B', 'ML', 'B']}]",1,1.6,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7428571428571429}, {'name': 'FR', 'damage': 0.05333333333333334}, {'name': 'M', 'damage': 0.007872293898972229}, {'name': 'F', 'damage': 0.13953488372093023}, {'name': 'F', 'damage': 0.08333333333333333}, {'name': 'FR', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.044444444444444446}, {'name': 'B', 'damage': 0.14756258234519104}, {'name': 'ML', 'damage': 0.08333333333333333}, {'name': 'M', 'damage': 0.0020409650849187258}]}]","{'v1': [{'name': 'F', 'damage': 0.7428571428571429}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.044444444444444446}, {'name': 'ML', 'damage': 0.08333333333333333}, {'name': 'B', 'damage': 0.14756258234519104}]}"
"[{'v1': 54.241366197211995}, {'v2': 11.263893700269636}]","[{'v1': [78.00993694367274, 9.67254537305994]}, {'v2': [7.669355502899595, 27.01444624901947]}]","[{'v1': ['FR', 'FL', 'F', 'M', 'F', 'F', 'FR', 'F']}, {'v2': ['M', 'B', 'B', 'ML', 'B']}]","[{'v1': ['F', 'F', 'F', 'F']}, {'v2': ['ML', 'B', 'B']}]",1,1.6,2.0,,"[{'v1': [{'name': 'FR', 'damage': 0.16}, {'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'F', 'damage': 0.2916666666666667}, {'name': 'M', 'damage': 0.020118084408484584}, {'name': 'F', 'damage': 0.3488372093023256}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.11347517730496454}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'M', 'damage': 0.01253735695021503}, {'name': 'B', 'damage': 0.0065040650406504065}, {'name': 'B', 'damage': 0.39111111111111113}, {'name': 'ML', 'damage': 0.16666666666666666}, {'name': 'B', 'damage': 0.4321475625823452}]}]","{'v1': [{'name': 'F', 'damage': 0.2916666666666667}, {'name': 'F', 'damage': 0.3488372093023256}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.16666666666666666}, {'name': 'B', 'damage': 0.39111111111111113}, {'name': 'B', 'damage': 0.4321475625823452}]}"
"[{'v1': 54.241366197211995}, {'v2': 11.263893700269636}]","[{'v1': [78.00993694367274, 9.67254537305994]}, {'v2': [7.692507285259691, 27.614213506551284]}]","[{'v1': ['FR', 'F', 'F', 'M', 'F', 'FR', 'F', 'F']}, {'v2': ['B', 'M', 'B', 'Glass', 'ML', 'B']}]","[{'v1': ['F', 'FR', 'FR', 'F', 'F']}, {'v2': ['B', 'Glass']}]",1,-3.6892991831098407,2.0,,"[{'v1': [{'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.041666666666666664}, {'name': 'M', 'damage': 0.019534951527079233}, {'name': 'F', 'damage': 0.3798449612403101}, {'name': 'FR', 'damage': 0.384}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.5375494071146245}, {'name': 'M', 'damage': 0.011662657628107006}, {'name': 'B', 'damage': 0.08888888888888889}, {'name': 'Glass', 'damage': 1}, {'name': 'ML', 'damage': 0.027777777777777776}, {'name': 'B', 'damage': 0.007511737089201878}]}]","{'v1': [{'name': 'F', 'damage': 0.3798449612403101}, {'name': 'FR', 'damage': 0.384}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.5375494071146245}, {'name': 'Glass', 'damage': 1}]}"
