v1,v2,score
29.783780515591747,53.54185745883422,-3.6258990244900264
29.783780515591747,53.54185745883422,-3.6258990244900264
29.783780515591747,53.54185745883422,-3.6258990244900264
29.783780515591747,53.54185745883422,-3.6258990244900264
29.783780515591747,53.54185745883422,-3.6258990244900264
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
14.0,43.0,1.9
