v1,v2,score
29.783780515591747,53.54185745883422,-5.178463897090376
29.783780515591747,53.54185745883422,-5.178463897090376
29.783780515591747,53.54185745883422,-5.178463897090376
23.0,24.0,-5.015775661237212
23.0,24.0,-5.015775661237212
14.0,18.0,1.5
14.0,18.0,1.5
14.0,18.0,1.5
14.0,18.0,1.5
14.0,18.0,1.5
14.0,18.0,1.5
14.0,18.0,1.5
14.0,18.0,1.5
14.0,18.0,1.5
14.0,18.0,1.5
14.0,18.0,1.5
21.0,48.0,1.7
21.0,48.0,1.7
21.0,48.0,1.7
21.0,48.0,1.7
21.0,48.0,1.7
21.0,48.0,1.7
21.0,48.0,1.7
21.0,48.0,1.7
12.0,21.0,1.8
12.0,21.0,1.8
12.0,21.0,1.8
12.0,21.0,1.8
12.0,21.0,1.8
12.0,21.0,1.8
12.0,21.0,1.8
