v1,v2,score
29.783780515591747,53.54185745883422,-4.619207532710756
29.783780515591747,50.0,-4.324478951444518
29.783780515591747,50.0,-4.324478951444518
29.783780515591747,50.0,-4.324478951444518
25.487548764676472,50.0,1.8
25.487548764676472,50.0,1.8
25.487548764676472,50.0,1.8
25.487548764676472,50.0,1.8
25.487548764676472,50.0,1.8
25.487548764676472,50.0,1.8
25.487548764676472,50.0,1.8
25.487548764676472,50.0,1.8
25.487548764676472,50.0,1.8
25.487548764676472,50.0,1.8
25.487548764676472,50.0,1.8
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
21.44905843056113,50.0,2.0
