v1,v2,score
29.783780515591747,53.54185745883422,-3.7559247369747086
20.0,35.0,1.7
20.0,35.0,1.7
20.0,35.0,1.7
20.0,35.0,1.7
20.0,35.0,1.7
20.0,35.0,1.7
20.0,35.0,1.7
20.0,35.0,1.7
20.0,35.0,1.7
20.0,35.0,1.7
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
19.0,35.0,1.8
