v1,v2,score
29.783780515591747,53.54185745883422,-4.09525222649264
19.0,46.0,1.9
19.0,46.0,1.9
19.0,46.0,1.9
19.0,46.0,1.9
19.0,46.0,1.9
19.0,46.0,1.9
19.0,46.0,1.9
19.0,46.0,1.9
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
19.0,45.0,2.0
