v1,v2,score
29.783780515591747,53.54185745883422,-4.117140757015152
17.0,45.0,1.7
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
11.0,24.0,1.8
