v1,v2,score
29.783780515591747,53.54185745883422,-3.752229623933409
29.783780515591747,53.54185745883422,-3.752229623933409
29.783780515591747,53.54185745883422,-3.752229623933409
19.0,14.0,1.6
19.0,14.0,1.6
19.0,14.0,1.6
19.0,14.0,1.6
29.0,46.0,1.7
29.0,46.0,1.7
29.0,46.0,1.7
29.0,46.0,1.7
29.0,46.0,1.7
29.0,46.0,1.7
29.0,46.0,1.7
29.0,46.0,1.7
29.0,46.0,1.7
29.0,46.0,1.7
29.0,46.0,1.7
10.0,25.0,1.7999999999999998
10.0,25.0,1.7999999999999998
10.0,25.0,1.7999999999999998
10.0,25.0,1.7999999999999998
10.0,25.0,1.7999999999999998
10.0,25.0,1.7999999999999998
15.0,29.0,1.8
15.0,29.0,1.8
15.0,29.0,1.8
15.0,29.0,1.8
15.0,29.0,1.8
15.0,29.0,1.8
15.0,29.0,1.8
