v1,v2,score
29.783780515591747,53.54185745883422,-3.8143435838581583
29.783780515591747,53.54185745883422,-3.8143435838581583
29.783780515591747,53.54185745883422,-3.8143435838581583
29.783780515591747,53.54185745883422,-3.8143435838581583
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
16.0,40.0,1.8
10.0,17.0,2.0
