v1,v2,score
29.783780515591747,53.54185745883422,-4.433950788166519
29.783780515591747,53.54185745883422,-4.433950788166519
29.783780515591747,53.54185745883422,-4.433950788166519
21.0,36.0,1.7
21.0,36.0,1.7
21.0,36.0,1.7
21.0,36.0,1.7
21.0,36.0,1.7
21.0,36.0,1.7
21.0,36.0,1.7
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
21.0,46.0,1.8
