v1,v2,score
29.783780515591747,53.54185745883422,-3.832996347428824
29.783780515591747,53.54185745883422,-3.832996347428824
29.783780515591747,53.54185745883422,-3.832996347428824
29.783780515591747,53.54185745883422,-3.832996347428824
29.783780515591747,53.54185745883422,-3.832996347428824
23.0,40.0,1.7
23.0,40.0,1.7
23.0,40.0,1.7
23.0,40.0,1.7
23.0,40.0,1.7
23.0,40.0,1.7
23.0,40.0,1.7
23.0,40.0,1.7
23.0,40.0,1.7
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
21.0,38.0,1.8
