v1,v2,score
13.95906188562593,0.0,1.7000000000000002
27.35846331772759,10.0,1.9
27.35846331772759,10.0,1.9
27.35846331772759,27.68308229716179,2.0
27.35846331772759,27.68308229716179,2.0
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
27.35846331772759,27.68308229716179,2.2
38.859227301236125,11.180666865166437,2.3000000000000003
