v1,v2,score
13.95906188562593,0.0,1.3
30.714782723419006,10.0,1.7000000000000002
30.714782723419006,10.0,1.7000000000000002
11.382620467182246,10.0,1.8
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
11.382620467182246,10.0,1.9
