speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': [5.0, -86.84551724137931, 0]}, {'v2': [-86.84551724137933, -5.0, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.18875299533014,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 45.0}, {'v2': 37.0}]","[{'v1': [5.0, -86.84551724137931]}, {'v2': [-86.84551724137933, -10.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.438710602242868,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.0}, {'v2': 21.0}]","[{'v1': [2.0, -86.84551724137931]}, {'v2': [-86.84551724137933, -5.0]}]","[{'v1': ['ML']}, {'v2': ['F', 'M', 'F', 'FL', 'FR', 'F']}]","[{'v1': ['ML']}, {'v2': ['FL', 'FR', 'F']}]",1,1.7,2.1,,"[{'v1': [{'name': 'ML', 'damage': 0.017699115044247787}]}, {'v2': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'FR', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'ML', 'damage': 0.017699115044247787}], 'v2': [{'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'FR', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 26.0}, {'v2': 25.0}]","[{'v1': [0.0, -86.84551724137931]}, {'v2': [-86.84551724137933, -9.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.852300492794283,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 36.0}, {'v2': 30.0}]","[{'v1': [7.0, -86.84551724137931]}, {'v2': [-86.84551724137933, -6.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-15.03587587816226,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 47.0}, {'v2': 36.0}]","[{'v1': [5.0, -86.84551724137931]}, {'v2': [-86.84551724137933, -10.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-23.271078722116815,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 40.0}, {'v2': 12.0}]","[{'v1': [5.0, -86.84551724137931]}, {'v2': [-86.84551724137933, -5.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-17.323343109304705,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 14.0}, {'v2': 45.0}]","[{'v1': [6.0, -86.84551724137931]}, {'v2': [-86.84551724137933, -5.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-12.56695492712605,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.0}, {'v2': 30.0}]","[{'v1': [6.0, -86.84551724137931]}, {'v2': [-86.84551724137933, -4.0]}]","[{'v1': ['F', 'F', 'FR', 'M']}, {'v2': ['B']}]","[{'v1': ['F', 'F', 'FR']}, {'v2': ['B']}]",1,1.6,2.1,,"[{'v1': [{'name': 'F', 'damage': 0.13823857302118173}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FR', 'damage': 0.3404255319148936}, {'name': 'M', 'damage': 0.0020409650849187258}]}, {'v2': [{'name': 'B', 'damage': 0.010540184453227932}]}]","{'v1': [{'name': 'F', 'damage': 0.13823857302118173}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FR', 'damage': 0.3404255319148936}], 'v2': [{'name': 'B', 'damage': 0.010540184453227932}]}"
"[{'v1': 30.0}, {'v2': 16.0}]","[{'v1': [7.0, -86.84551724137931]}, {'v2': [-86.84551724137933, -2.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.234939703537693,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
