speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': [-80.0, -2.0, 0.0]}, {'v2': [0.0, -6.0, 0.0]}]","[{'v1': ['F', 'M', 'F', 'FR', 'F']}, {'v2': ['B', 'B', 'ML']}]","[{'v1': ['F', 'FR', 'F']}, {'v2': ['B', 'B', 'ML']}]",1,1.7,1.7999999999999998,,"[{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FR', 'damage': 0.5390070921985816}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.017777777777777778}, {'name': 'B', 'damage': 0.3372859025032938}, {'name': 'ML', 'damage': 0.05555555555555555}]}]","{'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'FR', 'damage': 0.5390070921985816}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.017777777777777778}, {'name': 'B', 'damage': 0.3372859025032938}, {'name': 'ML', 'damage': 0.05555555555555555}]}"
"[{'v1': 29.419056890588983}, {'v2': 10.0}]","[{'v1': [-80.0, -2.0, 0.0]}, {'v2': [0.0, -6.0, 0.0]}]","[{'v1': ['F', 'M', 'F', 'FR', 'F']}, {'v2': ['B', 'B', 'ML', 'M']}]","[{'v1': ['F', 'FR', 'F']}, {'v2': ['B', 'ML', 'B']}]",1,1.7,1.7999999999999998,,"[{'v1': [{'name': 'F', 'damage': 0.7238095238095238}, {'name': 'M', 'damage': 0.008455426780377579}, {'name': 'F', 'damage': 0.17054263565891473}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.21333333333333335}, {'name': 'B', 'damage': 0.5059288537549407}, {'name': 'ML', 'damage': 0.1111111111111111}, {'name': 'M', 'damage': 0.0034987972884321017}]}]","{'v1': [{'name': 'F', 'damage': 0.7238095238095238}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.21333333333333335}, {'name': 'ML', 'damage': 0.1111111111111111}, {'name': 'B', 'damage': 0.5059288537549407}]}"
"[{'v1': 20.0}, {'v2': 24.085488455226155}]","[{'v1': [-80.0, -2.0, 0.0]}, {'v2': [0.0, -6.0, 0.0]}]","[{'v1': ['F', 'M', 'F', 'FR', 'F']}, {'v2': ['B', 'B', 'ML']}]","[{'v1': ['F', 'FR', 'F']}, {'v2': ['B', 'B', 'ML']}]",1,1.7,1.7999999999999998,,"[{'v1': [{'name': 'F', 'damage': 0.5714285714285714}, {'name': 'M', 'damage': 0.002332531525621401}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FR', 'damage': 0.425531914893617}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.017777777777777778}, {'name': 'B', 'damage': 0.310935441370224}, {'name': 'ML', 'damage': 0.05555555555555555}]}]","{'v1': [{'name': 'F', 'damage': 0.5714285714285714}, {'name': 'FR', 'damage': 0.425531914893617}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.017777777777777778}, {'name': 'B', 'damage': 0.310935441370224}, {'name': 'ML', 'damage': 0.05555555555555555}]}"
"[{'v1': 10.0}, {'v2': 20.0}]","[{'v1': [-80.0, -2.0, 0.0]}, {'v2': [0.0, -6.0, 0.0]}]","[{'v1': ['F']}, {'v2': ['B']}]","[{'v1': ['F']}, {'v2': ['B']}]",1,1.7999999999999998,1.7999999999999998,,"[{'v1': [{'name': 'F', 'damage': 0.10702341137123746}]}, {'v2': [{'name': 'B', 'damage': 0.1422924901185771}]}]","{'v1': [{'name': 'F', 'damage': 0.10702341137123746}], 'v2': [{'name': 'B', 'damage': 0.1422924901185771}]}"
