speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 31.151051644700583}, {'v2': 53.67073950486728}]","[{'v1': [41.86951505670094, 40.87817556371498]}, {'v2': [1.107967668631362, 9.505196315100626]}]","[{'v1': ['MR', 'FR', 'M', 'FR', 'FR', 'FR', 'MR']}, {'v2': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}]","[{'v1': ['FR', 'FR', 'MR']}, {'v2': ['FL', 'F', 'FL', 'F']}]",1,2.0,2.1,,"[{'v1': [{'name': 'MR', 'damage': 0.06306306306306306}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.005248195932648152}, {'name': 'FR', 'damage': 1}, {'name': 'FR', 'damage': 0.048484848484848485}, {'name': 'FR', 'damage': 0.21505376344086022}, {'name': 'MR', 'damage': 1}]}, {'v2': [{'name': 'F', 'damage': 0.7619047619047619}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.49066666666666664}, {'name': 'F', 'damage': 0.17054263565891473}, {'name': 'M', 'damage': 0.009913258983890954}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FR', 'damage': 0.21505376344086022}, {'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 1}], 'v2': [{'name': 'FL', 'damage': 0.49066666666666664}, {'name': 'F', 'damage': 0.7619047619047619}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 33.0}, {'v2': 38.0}]","[{'v1': [41.86951505670094, 40.87817556371498]}, {'v2': [1.1093768376005608, 11.505195818661269]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.98034352717351,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 15.0}, {'v2': 34.0}]","[{'v1': [38.87039216813335, 40.95071451373474]}, {'v2': [1.105149330692964, 5.5051973079793415]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-12.261132559835294,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 43.0}, {'v2': 25.0}]","[{'v1': [41.86951505670094, 40.87817556371498]}, {'v2': [1.1044447462083646, 4.50519755619902]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.183161242984557,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.0}, {'v2': 31.0}]","[{'v1': [40.86980742717841, 40.90235521372158]}, {'v2': [1.1100814220851605, 12.50519557044159]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.1419610109777985,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 35.0}, {'v2': 36.0}]","[{'v1': [40.86980742717841, 40.902355213721506]}, {'v2': [1.1065584996621631, 7.505196811539983]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.61565028938045,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 34.0}, {'v2': 26.0}]","[{'v1': [43.868930315746006, 40.8298162637019]}, {'v2': [1.1072630841467626, 8.505196563320306]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.70599979691757,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 39.0}, {'v2': 24.0}]","[{'v1': [44.86863794526853, 40.80563661369525]}, {'v2': [1.1100814220851603, 12.50519557044159]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-13.80326723018339,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 27.0}, {'v2': 44.0}]","[{'v1': [36.870976909088284, 40.99907381374791]}, {'v2': [1.1065584996621631, 7.505196811539983]}]","[{'v1': ['F']}, {'v2': ['B']}]","[{'v1': ['F']}, {'v2': ['B']}]",1,1.7,2.1,,"[{'v1': [{'name': 'F', 'damage': 0.04905239687848383}]}, {'v2': [{'name': 'B', 'damage': 0.005270092226613966}]}]","{'v1': [{'name': 'F', 'damage': 0.04905239687848383}], 'v2': [{'name': 'B', 'damage': 0.005270092226613966}]}"
"[{'v1': 18.0}, {'v2': 23.0}]","[{'v1': [45.868345574791064, 40.78145696368861]}, {'v2': [1.1065584996621631, 7.505196811539983]}]","[{'v1': ['MR']}, {'v2': ['F']}]","[{'v1': ['MR']}, {'v2': ['F']}]",1,1.7,2.1,,"[{'v1': [{'name': 'MR', 'damage': 0.011799410029498525}]}, {'v2': [{'name': 'F', 'damage': 0.004459308807134894}]}]","{'v1': [{'name': 'MR', 'damage': 0.011799410029498525}], 'v2': [{'name': 'F', 'damage': 0.004459308807134894}]}"
"[{'v1': 14.0}, {'v2': 25.0}]","[{'v1': [44.86863794526853, 40.80563661369523]}, {'v2': [1.1065584996621631, 7.505196811539983]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-2.9336737522893492,2.1,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.0}, {'v2': 31.0}]","[{'v1': [43.868930315746006, 40.82981626370183]}, {'v2': [1.1072630841467626, 8.505196563320306]}]","[{'v1': ['FR']}, {'v2': ['F', 'F', 'FL', 'M']}]","[{'v1': ['FR']}, {'v2': ['F', 'FL', 'F']}]",1,2.1,2.1,,"[{'v1': [{'name': 'FR', 'damage': 0.08533333333333333}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.5142857142857142}, {'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'M', 'damage': 0.0020409650849187258}]}]","{'v1': [{'name': 'FR', 'damage': 0.08533333333333333}], 'v2': [{'name': 'F', 'damage': 0.5142857142857142}, {'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'F', 'damage': 1}]}"
