v1,v2,score
20.0,20.0,-3.3633661345515846
20.0,20.0,-3.3633661345515846
20.0,20.0,-3.3633661345515846
20.0,20.0,-3.3633661345515846
20.0,20.0,-3.3633661345515846
22.0,22.0,1.1
22.0,22.0,1.1
22.0,22.0,1.1
22.0,22.0,1.1
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
30.0,34.0,1.5999999999999999
27.0,30.0,1.7
