v1,v2,score
20.0,20.0,-8.310538565675932
20.0,20.0,-8.310538565675932
20.0,20.0,-8.310538565675932
20.0,20.0,-8.310538565675932
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
20.0,20.0,-8.298396826329697
15.604731267147674,20.0,-5.078845509087376
15.604731267147674,20.0,-5.078845509087376
10.0,19.218879005652347,2.4000000000000004
