v1,v2,score
20.0,20.0,-11.575039779861406
36.0,21.0,-8.636530510236552
47.0,36.0,1.6
47.0,36.0,1.6
47.0,36.0,1.6
47.0,36.0,1.6
22.0,32.0,2.1
22.0,32.0,2.1
22.0,32.0,2.1
22.0,32.0,2.1
22.0,32.0,2.1
22.0,32.0,2.1
36.0,36.0,2.4000000000000004
