v1,v2,score
20.0,20.0,-8.348383335767865
20.0,20.0,-8.348383335767865
20.0,20.0,-8.348383335767865
10.0,26.813339350675285,-5.044692317291641
10.0,26.813339350675285,-5.044692317291641
18.512358403639446,26.813339350675285,-3.5766889504873314
18.512358403639446,26.813339350675285,-3.5766889504873314
18.512358403639446,26.813339350675285,1.6
18.512358403639446,26.813339350675285,1.6
18.512358403639446,26.813339350675285,1.6
18.512358403639446,26.813339350675285,1.6
14.324152246798509,26.813339350675285,2.2
14.324152246798509,26.813339350675285,2.2
14.324152246798509,26.813339350675285,2.3
14.324152246798509,26.813339350675285,2.3
14.324152246798509,26.813339350675285,2.3
14.324152246798509,26.813339350675285,2.3
14.324152246798509,26.813339350675285,2.3
14.324152246798509,26.813339350675285,2.3
14.324152246798509,26.813339350675285,2.3
14.324152246798509,26.813339350675285,2.3
14.324152246798509,26.813339350675285,2.3
14.884281634944255,31.04810239256569,2.4000000000000004
