v1,v2,score
20.0,20.0,0.0
20.0,20.0,0.0
20.0,30.530773141752555,1.6
20.0,30.530773141752555,1.6
12.79063660134402,30.530773141752555,2.0
12.79063660134402,30.530773141752555,2.0
12.79063660134402,30.530773141752555,2.0
12.79063660134402,30.530773141752555,2.0
12.79063660134402,30.530773141752555,2.0
12.79063660134402,30.530773141752555,2.0
12.79063660134402,30.530773141752555,2.0
12.79063660134402,30.530773141752555,2.0
12.79063660134402,30.530773141752555,2.0
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
16.72623640344978,30.530773141752555,2.2
