speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 13.95906188562593}, {'v2': 0.0}]","[{'v1': [21.65327629607312, 3.9996497616950393, 0]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['F']}, {'v2': ['FR']}]","[{'v1': ['F']}, {'v2': ['FR']}]",1,1.9,2.3,,"[{'v1': [{'name': 'F', 'damage': 0.026755852842809364}]}, {'v2': [{'name': 'FR', 'damage': 0.010666666666666666}]}]","{'v1': [{'name': 'F', 'damage': 0.026755852842809364}], 'v2': [{'name': 'FR', 'damage': 0.010666666666666666}]}"
"[{'v1': 20.0}, {'v2': 38.0}]","[{'v1': [16.658549257044978, 4.229218499987455]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.0102601013137735,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 41.0}, {'v2': 36.0}]","[{'v1': [22.652221703878748, 3.9537360140365556]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-2.906779655993298,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 16.0}, {'v2': 16.0}]","[{'v1': [21.65327629607312, 3.9996497616950393]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['FL', 'FL', 'M']}, {'v2': ['F', 'FR', 'FR', 'M']}]","[{'v1': ['FL', 'FL', 'M']}, {'v2': ['FR', 'FR']}]",1,1.7000000000000002,2.3,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.032}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': [{'name': 'F', 'damage': 0.004459308807134894}, {'name': 'FR', 'damage': 1}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.0014578322035133757}]}]","{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.032}, {'name': 'M', 'damage': 0.00029156644070267514}], 'v2': [{'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'FR', 'damage': 1}]}"
"[{'v1': 30.0}, {'v2': 31.0}]","[{'v1': [23.651167111684376, 3.907822266378073]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.72262164037799,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 18.0}, {'v2': 26.0}]","[{'v1': [20.65433088826749, 4.045563509353522]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['B', 'MR', 'B', 'M']}]","[{'v1': ['FL', 'FL', 'F']}, {'v2': ['B', 'MR', 'B']}]",1,2.0,2.3,,"[{'v1': [{'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'M', 'damage': 0.002332531525621401}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.24533333333333332}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.017777777777777778}, {'name': 'MR', 'damage': 0.027777777777777776}, {'name': 'B', 'damage': 0.04743083003952569}, {'name': 'M', 'damage': 0.0014578322035133757}]}]","{'v1': [{'name': 'FL', 'damage': 0.22695035460992907}, {'name': 'FL', 'damage': 0.24533333333333332}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.017777777777777778}, {'name': 'MR', 'damage': 0.027777777777777776}, {'name': 'B', 'damage': 0.04743083003952569}]}"
"[{'v1': 23.0}, {'v2': 46.0}]","[{'v1': [23.651167111684376, 3.9078222663780724]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.710061774254506,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 23.0}, {'v2': 48.0}]","[{'v1': [21.65327629607312, 3.9996497616950393]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['FL', 'M']}, {'v2': ['FR', 'M', 'F', 'FR', 'MR']}]","[{'v1': ['FL', 'M']}, {'v2': ['FR', 'FR', 'F']}]",1,1.7000000000000002,2.3,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.004665063051242802}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.8}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}], 'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 13.0}, {'v2': 10.0}]","[{'v1': [17.657494664850606, 4.183304752328974]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': ['FR', 'M']}, {'v2': ['B']}]","[{'v1': ['FR', 'M']}, {'v2': ['B']}]",1,1.9,2.3,,"[{'v1': [{'name': 'FR', 'damage': 0.1702127659574468}, {'name': 'M', 'damage': 0.0020409650849187258}]}, {'v2': [{'name': 'B', 'damage': 0.03689064558629776}]}]","{'v1': [{'name': 'FR', 'damage': 0.1702127659574468}, {'name': 'M', 'damage': 0.0020409650849187258}], 'v2': [{'name': 'B', 'damage': 0.03689064558629776}]}"
"[{'v1': 46.0}, {'v2': 31.0}]","[{'v1': [23.651167111684376, 3.907822266378071]}, {'v2': [18.619059235476886, 24.10133778814508, 0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.7599777894339947,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
