speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 13.263638705299877}, {'v2': 15.219178023020962}]","[{'v1': [34.73947618984087, 2.42624913071905, 0]}, {'v2': [49.76333500885415, 19.031219041826027, 0]}]","[{'v1': ['MR']}, {'v2': ['F', 'F', 'FL', 'M']}]","[{'v1': ['MR']}, {'v2': ['FL', 'F']}]",1,2.0,2.3,,"[{'v1': [{'name': 'MR', 'damage': 0.017699115044247787}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.0761904761904762}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'MR', 'damage': 0.017699115044247787}], 'v2': [{'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 39.0}, {'v2': 10.0}]","[{'v1': [33.834517140229636, 2.000750460301947]}, {'v2': [49.78343596005471, 17.031320056436808]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-16.309943918998748,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 41.0}, {'v2': 18.0}]","[{'v1': [32.9295580906184, 1.5752517898848342]}, {'v2': [49.75328453325387, 20.03116853452064]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-12.777416739349963,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 17.0}, {'v2': 16.0}]","[{'v1': [36.54939428906335, 3.277246471553261]}, {'v2': [49.77338548445443, 18.031269549131416]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.0530758730194165,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 47.0}, {'v2': 32.0}]","[{'v1': [35.644435239452115, 2.851747801136153]}, {'v2': [49.80353691125527, 15.031421071047586]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.3404494844004065,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.0}, {'v2': 19.0}]","[{'v1': [34.73947618984087, 2.42624913071905]}, {'v2': [49.73318358205331, 22.031067519909858]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.433114990719205,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 18.0}, {'v2': 10.0}]","[{'v1': [32.02459904100716, 1.1497531194677286]}, {'v2': [49.75328453325387, 20.03116853452064]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.432190547489912,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 37.0}, {'v2': 32.0}]","[{'v1': [36.54939428906334, 3.2772464715532723]}, {'v2': [49.72313310645303, 23.03101701260447]}]","[{'v1': ['MR', 'MR', 'M']}, {'v2': ['FL', 'M', 'F', 'F', 'FL', 'F']}]","[{'v1': ['MR', 'MR', 'M']}, {'v2': ['FL', 'FL', 'F', 'F']}]",1,2.0,2.3,,"[{'v1': [{'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'MR', 'damage': 0.07079646017699115}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': [{'name': 'FL', 'damage': 0.9929078014184397}, {'name': 'M', 'damage': 0.004956629491945477}, {'name': 'F', 'damage': 0.08527131782945736}, {'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 0.32}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'MR', 'damage': 0.07079646017699115}, {'name': 'M', 'damage': 0.0008746993221080254}], 'v2': [{'name': 'FL', 'damage': 0.32}, {'name': 'FL', 'damage': 0.9929078014184397}, {'name': 'F', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 34.0}, {'v2': 42.0}]","[{'v1': [36.54939428906334, 3.2772464715532634]}, {'v2': [49.77338548445443, 18.031269549131416]}]","[{'v1': ['FR', 'M', 'FR', 'MR', 'MR']}, {'v2': ['FL', 'FL', 'M', 'F', 'F', 'FR', 'F']}]","[{'v1': ['FR', 'MR', 'FR']}, {'v2': ['FL', 'F', 'FL', 'F']}]",1,1.9,2.3,,"[{'v1': [{'name': 'FR', 'damage': 0.08602150537634409}, {'name': 'M', 'damage': 0.004665063051242802}, {'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'MR', 'damage': 0.0943952802359882}]}, {'v2': [{'name': 'FL', 'damage': 0.9645390070921985}, {'name': 'FL', 'damage': 0.3413333333333333}, {'name': 'M', 'damage': 0.007872293898972229}, {'name': 'F', 'damage': 0.14728682170542637}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FR', 'damage': 0.08602150537634409}, {'name': 'MR', 'damage': 0.0943952802359882}, {'name': 'FR', 'damage': 1}], 'v2': [{'name': 'FL', 'damage': 0.3413333333333333}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FL', 'damage': 0.9645390070921985}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 22.0}, {'v2': 20.0}]","[{'v1': [32.92955809061839, 1.5752517898848435]}, {'v2': [49.75328453325387, 20.03116853452064]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.3104575090317714,2.3,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
