speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 21.059188905556816}, {'v2': 22.45107994572696}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.02,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 22.872707697387625}, {'v2': 18.6653286811272}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.27,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 17.805146049291004}, {'v2': 19.508487876415543}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.81,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 23.612977914066413}, {'v2': 13.541986235695799}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.18,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 16.848879467815117}, {'v2': 18.324575923856738}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.59,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 17.23264851499714}, {'v2': 25.124672650275244}]","[{'v1': ['B', 'B']}, {'v2': ['F', 'F', 'FR', 'M']}]","[{'v1': ['B', 'B']}, {'v2': ['FR', 'F']}]",1,1.6,2.4000000000000004,,"[{'v1': [{'name': 'B', 'damage': 0.010540184453227932}, {'name': 'B', 'damage': 0.003755868544600939}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FR', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0014578322035133757}]}]","{'v1': [{'name': 'B', 'damage': 0.010540184453227932}, {'name': 'B', 'damage': 0.003755868544600939}], 'v2': [{'name': 'FR', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 21.310396266375967}, {'v2': 32.28740618500861}]","[{'v1': ['MR', 'MR', 'M']}, {'v2': ['FL', 'FR', 'M', 'F', 'F', 'FR', 'F']}]","[{'v1': ['MR', 'MR', 'M']}, {'v2': ['FR', 'FL', 'F', 'F']}]",1,2.0,2.4000000000000004,,"[{'v1': [{'name': 'MR', 'damage': 0.0990990990990991}, {'name': 'MR', 'damage': 0.011799410029498525}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': [{'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.09302325581395349}, {'name': 'F', 'damage': 0.8380952380952381}, {'name': 'FR', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'MR', 'damage': 0.0990990990990991}, {'name': 'MR', 'damage': 0.011799410029498525}, {'name': 'M', 'damage': 0.00029156644070267514}], 'v2': [{'name': 'FR', 'damage': 0.3120567375886525}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'F', 'damage': 0.8380952380952381}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 18.199372914059907}, {'v2': 33.171771694123436}]","[{'v1': ['FR', 'M', 'F', 'FR', 'F']}, {'v2': ['F', 'M', 'F', 'FL', 'FR', 'F']}]","[{'v1': ['F', 'FR']}, {'v2': ['FL', 'F', 'F']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 0.5973333333333334}, {'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'F', 'damage': 0.25}, {'name': 'FR', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.026755852842809364}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'FL', 'damage': 0.624113475177305}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'F', 'damage': 0.25}, {'name': 'FR', 'damage': 0.5973333333333334}], 'v2': [{'name': 'FL', 'damage': 0.624113475177305}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 24.9480383758926}, {'v2': 32.38230587085445}]","[{'v1': ['B', 'B', 'B']}, {'v2': ['F', 'M', 'F', 'FR', 'F']}]","[{'v1': ['B', 'B', 'B']}, {'v2': ['F', 'FR', 'F']}]",1,1.6,2.4000000000000004,,"[{'v1': [{'name': 'B', 'damage': 0.008888888888888889}, {'name': 'B', 'damage': 0.03689064558629776}, {'name': 'B', 'damage': 0.003755868544600939}]}, {'v2': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.008888888888888889}, {'name': 'B', 'damage': 0.03689064558629776}, {'name': 'B', 'damage': 0.003755868544600939}], 'v2': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 25.789867247304738}, {'v2': 39.33732245020879}]","[{'v1': ['F', 'FR', 'M', 'F', 'FR', 'F']}, {'v2': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}]","[{'v1': ['F', 'FR', 'FR', 'F']}, {'v2': ['F', 'F', 'FL', 'F']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.8952380952380953}, {'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.021867483052700636}, {'name': 'F', 'damage': 0.05426356589147287}, {'name': 'FR', 'damage': 0.8794326241134752}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'F', 'damage': 0.9142857142857143}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.08533333333333333}, {'name': 'F', 'damage': 0.20155038759689922}, {'name': 'M', 'damage': 0.01370362271302573}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'F', 'damage': 0.8952380952380953}, {'name': 'FR', 'damage': 0.8794326241134752}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.20155038759689922}, {'name': 'F', 'damage': 0.9142857142857143}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
